form_id,form_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,score,school_id,respondent_id
334,2020-11-03,1,0,0,1,1,0,0,1,0,1,1,1,7,147,845
335,2021-04-12,0,0,1,0,0,1,1,0,0,0,1,1,5,4,157
336,2021-01-03,1,0,0,1,1,0,0,0,0,1,0,1,5,193,918
337,2021-01-13,1,1,1,1,0,0,1,1,0,0,0,0,6,25,784
338,2021-06-24,0,1,1,0,1,1,1,1,1,1,1,1,10,205,785
339,2021-05-14,1,0,1,0,1,1,0,1,0,0,0,0,5,132,344
340,2021-08-28,0,1,1,0,1,0,1,0,1,1,0,0,6,133,785
341,2020-10-02,1,0,0,0,1,0,0,1,0,1,1,1,6,71,106
342,2021-05-04,0,0,0,0,1,0,0,0,0,1,1,1,4,69,939
343,2020-10-23,1,0,0,0,0,1,1,1,1,0,0,0,5,80,224
344,2020-11-04,1,1,1,1,1,0,1,1,1,1,1,1,11,10,254
345,2021-04-21,0,0,1,0,1,1,1,1,0,1,0,1,7,109,880
346,2021-01-10,1,1,1,0,1,0,1,1,1,1,0,0,8,182,636
347,2021-05-18,0,1,1,1,1,1,1,1,1,0,0,0,8,81,771
348,2021-04-13,0,0,1,0,0,0,1,0,0,1,1,1,5,110,447
349,2020-12-15,0,0,0,0,0,0,0,1,0,0,0,0,1,198,963
350,2021-07-29,0,1,0,1,0,1,1,1,1,1,1,1,9,276,637
351,2020-11-15,0,0,1,1,1,1,1,0,0,1,0,1,7,145,765
352,2021-03-14,0,1,1,0,0,1,0,0,1,0,0,0,4,209,252
353,2021-01-12,0,1,1,0,1,1,1,0,1,0,1,0,7,41,195
354,2020-11-21,1,0,1,1,1,1,0,1,1,0,1,1,9,214,334
355,2020-12-15,0,1,1,0,0,1,1,0,0,1,1,1,7,290,508
356,2021-06-28,1,0,1,0,1,1,0,1,0,0,0,1,6,215,709
357,2021-03-02,0,0,0,0,1,1,1,0,0,0,0,0,3,89,933
358,2021-04-20,0,0,1,0,1,1,1,1,1,0,1,1,8,75,599
359,2021-05-12,1,1,0,0,1,0,1,1,1,1,0,1,8,134,408
360,2020-12-02,0,1,1,1,0,0,0,0,0,1,0,1,5,193,709
361,2020-11-10,1,1,0,0,0,0,0,0,1,0,1,0,4,281,153
362,2021-01-31,0,1,0,0,0,1,0,1,0,0,1,1,5,168,429
363,2021-05-08,0,1,1,0,0,0,1,0,1,1,0,0,5,52,24
364,2021-08-13,1,0,1,1,0,1,0,1,0,0,0,0,5,157,761
365,2020-11-28,0,1,1,0,0,0,1,1,1,0,1,1,7,236,865
366,2021-04-12,0,1,1,1,0,1,0,1,1,0,1,1,8,65,478
367,2021-06-10,0,1,0,1,1,0,0,0,1,0,0,0,4,245,188
368,2021-08-21,0,1,1,0,0,1,1,1,0,0,0,1,6,211,706
369,2021-06-14,1,0,0,0,1,1,1,1,0,0,0,0,5,249,306
370,2021-03-06,1,0,1,0,0,1,1,0,1,0,1,1,7,228,842
371,2021-05-11,0,1,0,1,1,1,1,0,1,0,0,0,6,90,624
372,2021-08-17,0,0,1,1,0,1,0,1,0,1,0,1,6,207,633
373,2020-11-04,0,0,1,0,1,0,0,0,1,0,1,0,4,225,960
374,2021-02-17,0,1,0,0,0,0,1,0,0,0,1,0,3,103,713
375,2021-09-21,1,1,1,1,1,0,0,0,1,1,1,0,8,192,655
376,2021-09-17,1,1,1,0,0,1,0,1,0,0,1,0,6,107,977
377,2021-05-11,1,0,1,1,1,1,1,0,1,0,0,1,8,245,372
378,2021-05-22,0,1,0,1,0,1,1,0,1,1,1,0,7,44,724
379,2021-09-19,1,1,1,0,1,0,0,0,0,1,0,1,6,85,353
380,2020-12-01,0,0,0,0,0,0,0,1,1,1,0,1,4,293,345
381,2021-09-06,0,1,0,0,0,0,1,1,1,1,1,0,6,178,593
382,2021-02-03,1,0,0,1,1,1,1,0,1,1,0,0,7,178,500
383,2021-08-10,0,0,0,0,0,0,0,0,0,0,0,0,0,293,478
384,2021-03-21,1,0,1,1,1,1,1,0,1,0,1,1,9,208,983
385,2020-11-16,1,1,1,0,0,0,1,1,0,1,1,0,7,250,889
386,2020-10-06,0,0,1,1,0,0,1,1,1,0,0,0,5,124,465
387,2021-01-12,1,0,1,0,0,1,1,1,0,1,0,1,7,58,609
388,2021-07-16,1,1,1,1,0,1,1,1,0,1,0,0,8,281,429
389,2020-10-31,1,0,1,0,0,0,1,0,0,0,0,1,4,210,254
390,2020-10-05,0,0,1,1,1,0,0,0,1,0,0,1,5,226,712
391,2021-01-07,1,0,1,0,0,0,1,1,1,0,1,0,6,120,826
392,2020-12-19,1,1,0,1,0,0,0,0,1,1,0,0,5,183,537
393,2021-03-12,0,1,1,1,0,1,0,0,1,1,1,0,7,265,152
394,2020-12-24,1,1,0,1,0,1,1,1,0,0,0,0,6,96,446
395,2020-10-01,0,0,1,0,0,1,0,0,0,0,1,1,4,231,308
396,2020-12-13,0,0,1,0,1,1,1,1,0,0,0,1,6,117,867
397,2020-10-11,0,0,1,0,0,0,1,0,1,1,1,1,6,241,395
398,2021-07-20,1,0,0,0,0,0,1,1,1,1,0,0,5,61,316
399,2021-06-06,1,0,1,0,1,0,1,1,1,0,0,0,6,108,336
400,2021-03-08,0,0,0,1,0,0,0,0,0,0,0,0,1,241,576
401,2021-02-08,0,0,0,0,1,0,0,1,1,1,0,0,4,82,203
402,2021-09-23,1,1,0,0,1,1,0,0,0,0,1,0,5,210,26
403,2021-08-02,1,0,0,1,0,0,0,0,1,0,0,1,4,162,507
404,2020-10-18,0,1,0,1,1,1,1,1,1,1,0,1,9,75,328
405,2020-11-15,1,0,0,0,1,0,1,1,1,1,1,1,8,280,496
406,2020-12-12,0,1,0,0,1,1,0,0,1,0,1,0,5,278,475
407,2021-01-08,1,1,0,0,0,1,0,1,0,0,0,0,4,277,130
408,2021-05-12,1,0,1,0,0,1,1,1,0,0,0,0,5,160,14
409,2020-12-01,0,0,1,0,0,0,1,1,0,1,1,1,6,299,915
410,2021-01-27,0,1,1,0,0,0,1,0,0,0,0,1,4,213,919
411,2021-01-23,1,0,1,0,0,1,1,0,1,1,0,1,7,115,275
412,2021-09-07,0,1,1,0,0,1,1,1,0,0,0,0,5,91,954
413,2021-09-21,1,1,1,0,1,0,0,0,0,0,1,1,6,235,203
414,2021-02-21,0,0,1,0,1,0,0,1,0,0,0,0,3,98,829
415,2021-06-20,1,0,0,0,1,1,0,1,1,0,0,1,6,139,27
416,2021-06-15,1,0,0,1,0,0,0,1,1,0,1,1,6,101,309
417,2021-08-12,0,1,1,0,0,1,1,1,0,1,1,1,8,53,548
418,2020-10-24,1,0,1,1,0,0,0,1,1,0,0,0,5,268,17
419,2021-09-10,0,1,0,0,1,1,1,1,0,0,1,1,7,254,742
420,2021-07-13,1,0,0,0,0,1,1,0,0,0,0,1,4,211,316
421,2021-06-26,0,0,1,0,0,0,1,0,0,1,1,0,4,190,128
422,2021-07-07,0,1,0,1,1,1,1,1,0,1,1,0,8,277,446
423,2021-05-31,1,1,1,0,1,0,0,1,0,1,1,1,8,143,201
424,2021-04-21,1,1,1,0,0,1,1,1,1,1,0,0,8,262,333
425,2021-08-23,0,0,0,0,0,1,0,0,1,0,1,1,4,278,847
426,2021-08-09,0,1,0,0,1,1,0,0,0,0,0,1,4,10,438
427,2021-01-04,1,1,0,0,0,0,1,0,0,0,1,0,4,245,357
428,2021-04-23,1,1,0,1,0,0,0,0,1,1,1,1,7,157,801
429,2020-10-01,1,0,0,0,1,1,0,0,0,1,1,1,6,107,704
430,2020-10-01,0,0,0,1,0,0,1,1,1,1,0,1,6,247,52
431,2020-11-26,1,0,1,1,0,0,0,0,1,0,1,0,5,286,369
432,2021-07-18,0,1,1,0,0,0,1,0,1,1,0,1,6,42,441
433,2021-09-05,1,1,1,0,1,1,0,0,0,1,1,1,8,146,440
434,2021-04-27,1,0,0,0,0,1,1,1,0,0,0,0,4,104,954
435,2021-04-29,1,0,1,1,1,0,1,0,1,1,1,0,8,67,663
436,2021-02-01,0,0,1,0,1,0,0,1,0,0,1,0,4,208,576
437,2021-02-14,0,0,0,1,1,1,0,0,0,1,1,1,6,256,577
438,2021-04-04,0,0,1,1,1,1,0,1,0,0,1,1,7,31,7
439,2021-04-14,1,1,0,1,0,1,0,0,0,1,1,0,6,223,137
440,2021-01-12,0,0,1,1,1,0,0,0,0,0,1,1,5,144,548
441,2020-11-18,1,1,1,1,1,0,1,0,0,0,0,1,7,202,788
442,2021-06-24,0,1,1,0,0,0,1,0,0,0,1,1,5,170,263
443,2021-03-28,1,0,0,0,1,1,1,0,1,0,0,1,6,7,297
444,2021-08-11,0,1,1,0,0,0,0,0,0,0,0,0,2,284,801
445,2021-04-26,1,0,0,0,1,0,0,1,0,0,0,0,3,182,912
446,2021-04-30,0,1,0,0,0,1,1,1,0,1,0,1,6,162,206
447,2021-03-15,1,1,1,0,0,1,1,0,0,0,0,0,5,140,58
448,2021-06-19,1,1,0,1,0,1,0,1,1,0,1,1,8,177,940
449,2021-08-30,0,0,0,0,0,1,1,1,1,0,0,1,5,261,218
450,2020-11-02,1,1,1,0,1,0,1,0,1,0,0,0,6,166,11
451,2020-12-22,0,0,0,1,1,1,1,1,0,0,0,1,6,180,365
452,2020-11-02,0,0,1,1,1,1,0,0,1,0,0,1,6,32,365
453,2021-01-08,1,1,0,0,0,0,0,1,0,0,0,1,4,248,458
454,2021-04-25,0,1,1,0,0,1,0,1,1,0,0,1,6,168,524
455,2021-06-27,0,1,1,1,0,1,1,0,0,1,0,1,7,218,130
456,2021-08-01,0,0,0,1,1,0,1,0,1,0,1,1,6,88,765
457,2021-05-23,1,1,0,1,1,1,0,1,1,1,1,1,10,199,241
458,2021-07-12,1,0,0,0,1,1,1,1,0,1,0,1,7,12,716
459,2021-08-13,0,0,0,0,0,1,0,1,0,0,1,0,3,198,75
460,2021-05-30,1,0,0,0,0,0,0,1,0,0,0,1,3,141,786
461,2021-05-24,1,1,0,1,0,1,1,1,0,0,0,1,7,121,893
462,2021-03-23,1,0,1,1,0,1,1,0,0,1,1,1,8,213,467
463,2021-02-25,0,0,1,1,0,1,0,1,1,1,0,0,6,131,297
464,2021-03-26,1,1,1,0,0,0,1,0,1,0,1,1,7,171,360
465,2021-02-25,0,1,1,0,1,1,0,1,1,0,1,1,8,253,201
466,2021-09-12,0,1,1,0,1,0,0,0,0,1,1,1,6,46,990
467,2021-04-13,0,1,0,1,0,0,0,1,1,1,0,0,5,4,180
468,2021-03-15,1,0,1,1,0,0,1,0,0,1,1,0,6,155,842
469,2021-07-24,0,0,0,1,0,1,0,0,1,0,0,1,4,85,634
470,2021-06-14,0,0,0,1,1,0,1,1,1,1,1,1,8,8,380
471,2021-02-21,1,0,0,1,0,1,1,1,1,1,1,0,8,193,980
472,2021-01-28,1,0,1,1,1,1,0,1,0,0,1,0,7,187,892
473,2021-09-19,0,1,0,0,0,1,1,0,0,0,0,1,4,237,378
474,2021-06-21,0,0,0,1,0,1,1,1,1,1,0,0,6,18,541
475,2021-04-20,1,0,1,1,0,0,1,0,0,1,0,0,5,69,606
476,2021-01-13,1,1,0,0,0,0,1,0,0,1,1,1,6,294,915
477,2020-12-21,1,1,1,0,1,1,1,0,0,1,1,0,8,272,530
478,2020-10-01,1,1,1,0,1,1,1,0,0,1,0,0,7,200,403
479,2021-07-05,1,0,1,1,0,0,1,0,0,0,1,1,6,263,433
480,2021-06-25,1,1,1,1,1,0,1,1,0,1,1,0,9,183,592
481,2021-04-21,1,0,1,1,1,0,0,1,0,0,0,0,5,209,224
482,2021-04-30,1,0,1,1,0,0,1,1,1,1,0,1,8,148,651
483,2021-04-30,0,1,1,0,0,0,0,0,0,1,1,1,5,258,530
484,2021-04-11,0,1,1,1,0,1,0,1,1,0,1,0,7,146,101
485,2021-05-24,1,0,0,1,1,0,0,1,0,0,1,1,6,233,927
486,2021-08-21,1,0,1,1,0,0,1,0,0,0,0,0,4,50,703
487,2021-07-27,0,1,0,1,0,1,0,1,0,1,0,1,6,255,811
488,2021-07-22,0,0,0,0,0,0,1,1,1,0,1,1,5,77,20
489,2021-09-12,0,0,1,0,0,1,1,0,0,0,0,0,3,104,968
490,2021-01-10,1,0,1,1,1,1,0,0,0,1,0,0,6,70,587
491,2020-12-09,1,1,0,0,1,0,0,1,1,0,1,0,6,169,140
492,2020-10-22,0,1,1,1,0,0,0,1,0,0,0,0,4,148,533
493,2021-09-03,1,0,0,1,0,1,0,1,1,0,0,1,6,243,378
494,2021-02-04,0,1,1,1,1,0,0,0,1,1,1,1,8,151,438
495,2020-12-04,0,0,1,0,0,0,1,1,0,1,1,1,6,74,773
496,2020-10-20,0,0,1,0,1,0,0,1,0,1,1,0,5,164,646
497,2021-03-17,1,0,1,1,1,1,1,0,0,1,0,1,8,194,79
498,2021-04-06,0,0,1,0,1,0,0,1,0,1,0,1,5,101,973
499,2021-04-09,0,0,0,1,1,1,1,1,0,0,0,1,6,190,36
500,2021-04-22,0,1,0,0,0,0,1,0,0,1,1,0,4,64,944
501,2021-07-12,1,1,1,0,0,1,0,1,1,1,1,1,9,294,293
502,2021-04-08,0,1,0,1,1,1,0,0,1,1,0,0,6,95,208
503,2020-11-16,0,0,0,0,1,1,1,0,1,1,0,0,5,287,773
504,2021-03-20,1,1,1,1,0,0,0,0,0,0,1,1,6,72,750
505,2021-07-14,1,0,1,1,1,0,0,1,1,1,0,0,7,56,280
506,2021-05-05,1,1,1,0,0,1,0,0,1,0,1,1,7,236,205
507,2021-06-18,1,0,0,0,1,1,1,1,1,1,0,0,7,135,414
508,2021-09-12,1,0,1,1,1,0,1,0,0,0,0,0,5,287,513
509,2021-05-02,1,1,0,0,1,0,1,0,0,0,1,1,6,202,166
510,2020-12-26,1,0,1,1,0,1,0,0,0,0,1,0,5,226,293
511,2021-03-28,0,0,1,1,1,0,1,1,0,1,1,1,8,166,252
512,2021-07-12,0,1,1,0,1,1,0,0,1,1,1,1,8,28,121
513,2021-07-02,0,0,0,0,1,0,1,1,1,0,1,0,5,261,82
514,2021-06-25,1,1,1,1,1,1,0,0,0,0,1,1,8,61,178
515,2020-10-30,0,1,1,1,1,1,0,1,0,1,1,0,8,145,856
516,2020-12-26,0,0,0,1,0,0,1,0,0,1,0,1,4,243,223
517,2021-03-02,1,0,1,0,1,1,0,0,0,0,1,0,5,236,383
518,2021-03-22,0,1,1,1,0,0,1,1,0,0,0,1,6,248,912
519,2021-03-15,0,1,1,0,1,0,0,0,0,1,0,1,5,263,226
520,2021-03-05,0,1,1,0,0,0,1,0,1,1,1,1,7,185,543
521,2021-04-17,1,0,1,1,0,1,1,0,0,0,0,0,5,42,751
522,2021-07-25,0,0,1,0,0,1,0,1,1,1,0,0,5,73,179
523,2021-04-23,0,1,1,1,0,1,0,1,0,1,1,1,8,297,879
524,2021-07-28,0,0,1,1,0,0,0,1,0,0,1,0,4,3,180
525,2021-05-14,1,1,0,0,1,1,1,0,1,0,0,0,6,172,954
526,2021-04-19,1,1,1,0,1,0,0,1,1,1,1,1,9,25,111
527,2020-10-07,1,0,1,1,0,0,0,0,1,0,1,1,6,105,202
528,2021-04-03,1,0,1,1,0,0,1,1,0,0,0,1,6,48,387
529,2020-12-17,0,0,0,1,1,1,0,0,0,0,0,1,4,46,589
530,2021-08-02,1,1,1,0,0,1,0,0,1,0,0,1,6,292,435
531,2020-12-17,0,1,1,0,1,1,1,0,0,1,1,0,7,160,405
532,2020-10-10,1,0,1,1,0,1,1,0,1,1,1,0,8,122,784
533,2020-10-20,1,0,1,0,1,1,0,1,1,1,1,0,8,231,665
534,2021-01-10,0,1,0,0,1,1,0,0,0,0,0,1,4,250,326
535,2021-08-14,1,0,1,1,0,0,1,1,0,0,1,1,7,132,188
536,2021-03-11,1,0,0,0,1,0,1,1,0,0,1,1,6,262,384
537,2020-11-02,1,1,1,1,0,1,1,1,1,0,0,1,9,230,178
538,2021-09-11,1,1,0,1,1,1,0,0,1,1,0,0,7,115,199
539,2021-03-14,0,0,0,0,1,1,0,0,0,0,0,1,3,213,386
540,2020-12-11,1,0,0,0,1,1,0,0,1,1,0,1,6,97,301
541,2021-04-02,0,1,0,0,1,0,0,1,0,0,0,0,3,126,39
542,2021-06-30,0,0,1,1,1,1,1,0,0,1,0,0,6,6,677
543,2021-06-23,1,0,1,0,1,0,0,0,1,1,0,0,5,235,894
544,2021-07-15,0,1,0,1,0,1,1,0,0,1,1,1,7,273,130
545,2021-02-07,0,1,1,0,1,0,1,1,0,0,0,1,6,258,788
546,2021-09-23,0,0,1,1,1,1,1,1,0,1,0,1,8,63,83
547,2021-03-29,0,0,1,1,1,0,0,1,0,0,0,0,4,122,383
548,2020-12-26,1,1,1,1,0,0,1,0,1,0,0,0,6,202,649
549,2021-05-29,1,0,1,1,0,1,0,0,0,1,0,0,5,35,978
550,2021-03-01,1,1,1,1,1,1,0,1,1,0,1,1,10,277,510
551,2021-06-25,0,1,0,1,0,0,1,0,1,1,0,0,5,104,968
552,2021-06-10,0,1,1,0,0,1,0,0,0,0,1,1,5,284,310
553,2020-11-19,0,1,0,1,0,0,1,0,0,0,1,1,5,105,13
554,2021-02-23,1,0,1,1,0,0,1,0,0,1,0,1,6,6,780
555,2021-01-22,0,1,0,0,1,1,0,0,0,0,0,0,3,226,985
556,2021-06-21,0,1,1,0,1,0,1,1,0,1,0,0,6,154,271
557,2020-12-23,1,1,0,1,1,1,1,1,0,0,1,0,8,212,513
558,2021-07-10,1,1,1,1,0,0,0,1,0,1,1,0,7,287,510
559,2020-11-21,1,0,0,0,0,0,1,1,0,1,1,0,5,101,341
560,2020-10-23,0,1,1,0,0,1,1,1,0,0,1,1,7,103,73
561,2021-02-12,0,1,1,0,1,1,0,1,0,1,1,1,8,137,772
562,2020-12-15,0,0,0,0,1,0,1,1,1,1,1,0,6,125,5
563,2020-10-15,1,1,1,0,1,0,1,0,0,0,1,1,7,123,658
564,2021-01-23,0,0,0,1,0,1,1,1,0,1,0,1,6,124,6
565,2021-03-20,1,1,1,0,0,0,0,1,1,1,0,0,6,74,769
566,2020-10-27,1,0,0,0,1,0,0,1,0,1,1,1,6,94,463
567,2020-10-05,1,0,0,1,0,0,0,0,1,1,1,1,6,133,478
568,2020-12-27,1,0,1,1,0,0,0,1,1,0,0,1,6,257,591
569,2021-03-25,0,0,0,1,1,1,1,1,1,0,0,1,7,249,315
570,2021-05-12,0,1,1,1,1,0,0,1,1,1,0,0,7,34,894
571,2020-12-08,1,1,0,0,0,1,0,0,0,1,1,1,6,160,383
572,2021-09-24,0,0,1,0,0,1,1,1,0,1,0,1,6,67,72
573,2021-07-30,1,0,0,1,0,1,0,0,0,1,1,0,5,279,503
574,2021-04-14,0,0,1,0,1,1,0,1,0,0,1,0,5,9,549
575,2021-04-13,1,0,1,1,1,1,1,0,1,0,0,0,7,298,566
576,2021-04-28,0,0,1,0,1,1,1,1,0,0,1,0,6,46,388
577,2021-04-30,0,0,0,1,0,0,0,0,1,1,0,0,3,79,431
578,2021-03-11,0,0,1,0,1,0,0,1,1,0,1,0,5,29,571
579,2021-06-14,0,0,1,0,1,1,1,1,1,1,1,0,8,202,90
580,2021-08-03,1,1,1,1,1,1,1,0,1,0,1,0,9,94,519
581,2021-01-05,1,1,0,0,1,0,0,1,1,0,1,0,6,28,940
582,2021-03-19,0,0,0,0,0,0,0,1,1,1,0,1,4,209,192
583,2020-11-02,0,1,0,0,0,0,1,0,0,0,1,1,4,173,947
584,2020-10-07,1,0,1,0,1,0,1,1,1,0,0,1,7,253,214
585,2021-03-02,0,0,0,0,1,0,1,1,1,0,1,0,5,33,853
586,2021-06-23,0,1,0,0,1,1,0,1,0,1,0,1,6,63,436
587,2020-12-09,1,1,0,1,0,0,1,1,0,1,0,1,7,140,836
588,2021-08-23,1,1,1,0,1,1,1,0,1,0,1,0,8,24,548
589,2021-05-19,1,1,1,0,0,0,1,0,1,1,0,1,7,27,163
590,2020-12-04,1,0,1,0,1,0,0,1,1,1,1,0,7,273,558
591,2021-03-05,0,1,1,0,0,1,1,1,0,1,0,0,6,213,505
592,2021-08-22,1,1,1,1,0,0,1,0,0,0,1,0,6,281,829
593,2021-05-08,0,1,0,0,0,1,0,1,1,1,1,0,6,207,622
594,2020-10-30,0,1,0,1,1,1,1,1,1,1,1,1,10,77,875
595,2020-11-24,1,0,1,1,0,0,1,1,1,1,0,0,7,270,879
596,2020-12-19,1,0,1,0,1,0,1,0,1,0,1,1,7,291,924
597,2020-11-29,1,0,1,0,0,0,1,0,1,1,0,1,6,157,312
598,2021-07-26,0,1,0,0,0,0,1,0,0,1,1,0,4,12,740
599,2020-10-18,0,0,1,1,1,0,0,1,0,0,0,1,5,5,818
600,2021-05-16,0,1,1,0,1,0,0,1,1,0,1,1,7,93,621
601,2021-09-14,0,0,0,0,0,1,0,1,0,1,0,0,3,248,960
602,2021-04-20,0,1,1,0,0,0,1,0,1,1,0,0,5,115,223
603,2021-07-06,0,0,1,1,1,0,1,0,0,0,1,0,5,89,43
604,2021-01-01,1,1,0,0,0,0,1,1,1,1,0,1,7,270,929
605,2021-03-30,1,0,1,1,0,0,1,0,0,1,0,0,5,160,737
606,2021-02-24,1,1,1,0,1,1,0,0,0,1,1,0,7,52,980
607,2021-04-06,1,0,1,1,0,1,1,1,0,0,1,0,7,127,319
608,2021-02-15,1,0,0,0,0,1,0,1,1,0,1,0,5,254,281
609,2021-04-27,1,1,0,1,1,1,1,1,1,0,0,0,8,182,209
610,2021-05-31,1,0,1,0,0,1,0,1,0,1,1,1,7,85,762
611,2021-04-03,1,0,0,1,1,0,0,0,1,0,1,0,5,175,137
612,2020-11-09,1,1,1,1,0,0,1,0,1,0,0,0,6,187,173
613,2021-07-03,0,0,0,1,1,0,0,1,0,0,1,0,4,274,803
614,2021-05-20,1,1,1,1,0,1,0,1,0,1,0,0,7,77,89
615,2020-12-20,1,0,1,0,0,1,1,0,0,0,0,0,4,245,832
616,2021-09-12,0,1,0,0,0,0,0,1,0,1,1,0,4,221,665
617,2021-04-14,1,0,1,1,1,0,0,1,0,0,0,0,5,55,66
618,2021-04-14,0,1,0,0,1,0,0,0,1,1,1,1,6,278,562
619,2020-10-09,1,1,1,1,1,1,1,1,1,1,1,1,12,225,28
620,2020-12-02,1,0,1,1,0,0,1,1,1,1,1,0,8,173,415
621,2021-07-14,0,1,1,1,1,1,1,1,0,1,1,1,10,282,839
622,2020-11-05,1,0,0,0,1,0,1,1,0,0,1,1,6,82,469
623,2021-08-17,1,1,1,1,0,1,0,0,1,1,0,0,7,286,852
624,2021-02-25,1,1,1,1,1,0,1,1,1,0,0,0,8,104,779
625,2020-12-22,0,0,1,1,0,1,1,1,0,0,1,0,6,134,314
626,2021-06-30,1,1,1,0,1,0,1,0,1,0,0,1,7,215,563
627,2021-07-25,1,0,1,1,0,1,1,0,1,0,0,0,6,42,853
628,2021-06-14,0,0,1,0,1,0,1,0,0,0,1,0,4,212,782
629,2021-03-30,0,0,1,0,1,1,1,0,1,1,0,0,6,100,429
630,2021-08-06,1,0,0,0,1,0,1,1,0,1,1,0,6,20,149
631,2021-08-05,0,1,1,1,0,0,0,1,0,1,0,0,5,21,756
632,2021-08-28,0,0,1,1,0,1,1,1,0,1,0,1,7,16,624
633,2021-04-19,1,0,1,0,0,1,1,1,0,1,1,1,8,64,669
634,2020-11-20,0,0,1,1,0,1,1,1,1,1,1,0,8,215,581
635,2021-01-13,0,1,0,0,1,1,0,0,0,1,0,0,4,227,360
636,2021-07-22,0,1,0,0,1,1,0,0,1,1,1,0,6,223,500
637,2021-08-18,0,0,1,0,0,0,0,0,0,0,0,0,1,161,904
638,2021-09-21,1,0,1,1,0,0,1,1,0,1,1,1,8,268,434
639,2021-04-02,0,0,0,1,1,1,0,0,1,1,0,1,6,263,110
640,2021-03-23,1,0,1,0,1,0,1,1,1,0,0,0,6,283,126
641,2021-05-12,1,1,0,1,0,0,1,1,0,0,1,0,6,195,295
642,2020-11-05,0,0,1,1,1,0,0,1,0,1,1,1,7,249,37
643,2021-03-11,0,0,0,0,0,1,1,1,1,0,1,1,6,108,600
644,2021-08-12,1,0,0,0,1,0,1,1,0,1,0,1,6,79,541
645,2021-01-22,1,0,1,0,0,1,0,1,0,1,1,1,7,65,276
646,2021-06-22,1,1,1,0,0,1,1,0,0,0,1,0,6,42,978
647,2021-06-07,1,1,1,0,0,1,1,0,0,0,1,0,6,186,965
648,2021-06-20,0,0,1,0,1,0,1,1,0,0,1,0,5,275,29
649,2021-04-10,1,0,0,1,1,0,1,0,1,1,0,1,7,229,128
650,2020-12-20,0,0,1,1,1,0,0,1,1,1,0,0,6,68,64
651,2020-10-03,1,1,1,1,1,1,1,0,0,0,1,0,8,70,164
652,2020-11-09,1,1,0,0,1,1,0,1,1,1,0,1,8,110,479
653,2021-08-12,0,0,0,0,1,0,1,0,1,1,1,1,6,286,508
654,2021-06-29,0,0,0,0,0,1,1,1,0,0,0,1,4,2,256
655,2020-11-27,1,1,0,0,1,0,0,0,1,0,1,1,6,90,809
656,2020-10-26,1,1,1,1,1,1,0,0,1,1,1,1,10,206,429
657,2020-09-29,1,1,1,0,0,1,1,1,1,1,0,0,8,94,119
658,2021-01-24,0,1,0,0,0,0,1,1,0,0,0,1,4,96,68
659,2021-08-08,1,1,1,1,0,1,1,1,1,0,0,1,9,76,710
660,2021-04-23,1,1,0,1,0,1,1,0,1,1,1,1,9,194,700
661,2021-09-06,0,0,0,0,0,0,1,1,0,0,0,1,3,201,852
662,2021-06-27,0,1,0,1,1,0,1,0,0,0,1,0,5,50,527
663,2021-09-14,1,0,1,1,0,0,0,0,0,0,1,1,5,180,432
664,2020-11-30,1,1,0,0,0,1,0,1,1,0,1,1,7,110,775
665,2020-11-27,1,1,1,1,1,0,0,1,1,1,1,1,10,74,252
666,2021-05-03,0,1,1,0,1,0,0,0,1,0,0,1,5,30,12
