form_id,form_date,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,score,school_id,respondent_id
667,2021-04-22,1,1,1,0,0,1,1,1,0,0,1,1,8,176,845
668,2021-05-07,0,1,1,0,1,0,1,0,0,1,0,1,6,267,220
669,2021-06-10,0,0,1,0,1,1,0,0,1,1,1,0,6,266,44
670,2021-03-23,1,0,0,0,0,1,1,1,1,0,0,1,6,187,251
671,2021-04-29,0,1,0,1,0,1,0,0,0,1,1,0,5,24,203
672,2021-09-21,1,1,0,0,0,1,1,0,1,0,1,1,7,165,857
673,2021-09-17,0,1,0,1,0,1,1,1,1,1,1,0,8,100,698
674,2020-10-07,1,1,1,1,0,1,0,1,1,1,0,0,8,73,689
675,2020-10-21,0,0,1,1,1,0,0,0,1,0,1,0,5,90,1000
676,2020-12-23,1,1,1,1,0,0,1,1,0,1,1,1,9,201,574
677,2020-10-31,0,1,0,0,1,0,1,0,0,1,0,1,5,51,899
678,2020-10-06,1,0,0,0,1,0,0,1,1,0,0,1,5,125,980
679,2021-03-08,0,0,0,1,0,0,1,1,1,1,0,1,6,197,566
680,2021-04-30,0,0,1,0,0,1,0,0,0,1,1,0,4,130,277
681,2021-05-13,0,0,1,0,0,0,1,0,0,0,1,0,3,177,975
682,2021-06-19,0,0,0,1,0,1,1,1,1,0,1,1,7,107,368
683,2021-09-19,0,0,0,0,0,0,1,1,0,0,1,0,3,264,596
684,2021-08-09,1,0,1,0,1,1,0,1,1,1,0,0,7,111,416
685,2020-10-25,1,0,0,0,1,1,1,1,0,1,1,0,7,233,130
686,2021-06-24,1,1,1,1,0,0,0,0,1,1,0,0,6,28,241
687,2021-07-17,0,1,1,0,0,1,0,1,1,1,1,1,8,109,919
688,2021-04-10,0,0,0,1,0,0,1,0,0,1,1,0,4,119,94
689,2021-02-08,1,1,0,1,1,0,0,0,1,0,1,0,6,140,447
690,2021-07-18,1,1,1,1,1,0,0,0,1,0,1,1,8,274,146
691,2020-10-28,1,1,1,1,0,0,1,0,0,1,0,1,7,173,149
692,2021-02-28,1,0,1,1,0,1,1,0,1,0,1,0,7,253,752
693,2020-12-22,0,0,0,0,1,1,1,0,0,0,1,1,5,214,473
694,2021-04-16,1,0,0,0,1,1,0,1,0,0,0,1,5,112,361
695,2021-01-01,0,0,0,1,1,1,1,1,1,0,1,0,7,120,155
696,2021-06-26,1,1,1,1,0,0,0,1,0,0,1,0,6,160,295
697,2021-09-14,1,0,0,1,0,1,1,1,1,0,1,0,7,3,9
698,2021-09-23,1,0,1,1,0,0,0,1,1,0,0,1,6,67,365
699,2021-03-31,0,1,0,0,0,0,1,0,0,1,0,1,4,32,130
700,2021-01-24,1,0,1,0,1,1,0,0,1,0,0,0,5,284,742
701,2021-09-20,1,0,0,0,1,0,1,1,0,1,1,1,7,75,236
702,2020-10-05,0,1,1,1,1,0,1,0,1,0,0,0,6,214,927
703,2021-09-14,1,1,0,1,1,0,1,0,0,1,1,1,8,113,784
704,2020-12-13,0,1,0,1,0,0,0,1,0,0,0,1,4,252,65
705,2021-09-15,1,0,1,0,1,1,1,1,0,1,0,1,8,115,932
706,2021-04-11,0,1,1,0,1,0,1,1,0,0,1,1,7,175,414
707,2021-07-03,0,0,1,1,1,0,1,0,0,0,0,0,4,258,585
708,2021-04-24,0,1,1,0,0,0,1,0,1,0,0,0,4,227,562
709,2020-10-27,0,1,1,1,1,1,0,1,1,0,1,0,8,248,92
710,2021-06-15,1,1,0,1,1,1,1,0,0,0,1,0,7,72,19
711,2021-01-24,1,0,0,0,0,1,0,0,0,1,0,1,4,229,795
712,2021-02-11,1,0,1,0,1,1,0,0,0,1,0,0,5,130,827
713,2020-11-26,1,1,0,1,0,1,1,0,1,0,1,1,8,182,724
714,2021-03-05,1,0,0,0,1,0,0,1,1,1,0,1,6,159,669
715,2021-01-08,1,0,1,1,1,0,0,1,0,1,1,1,8,146,657
716,2021-07-29,1,0,0,0,0,1,0,0,0,1,1,1,5,10,147
717,2021-02-17,0,1,0,1,1,1,1,0,0,0,1,1,7,262,367
718,2021-01-25,1,1,0,1,1,1,0,1,1,0,0,1,8,5,259
719,2021-08-22,1,1,0,1,1,0,1,1,0,0,0,1,7,22,992
720,2021-04-27,0,0,1,1,0,1,1,0,0,1,0,0,5,62,451
721,2021-09-11,1,1,0,0,1,0,0,0,1,0,0,0,4,218,236
722,2020-10-29,1,0,1,0,1,1,1,1,1,1,0,1,9,248,135
723,2021-07-19,1,0,0,1,1,1,1,0,0,1,1,1,8,189,676
724,2021-07-11,0,0,0,1,1,1,1,0,1,0,0,0,5,197,941
725,2021-04-02,1,1,0,0,0,0,0,0,0,1,1,1,5,39,751
726,2021-02-09,0,0,1,1,0,1,0,0,1,1,0,1,6,165,940
727,2020-11-12,1,1,0,0,0,0,0,1,0,0,0,0,3,175,520
728,2021-08-19,1,1,0,0,1,0,1,0,1,0,1,0,6,82,90
729,2021-03-26,0,0,1,1,0,0,1,1,0,0,1,1,6,224,57
730,2021-02-11,0,0,0,1,0,0,1,1,1,1,0,1,6,107,560
731,2021-03-23,1,1,0,1,0,0,1,0,1,1,0,1,7,181,859
732,2021-06-05,1,1,0,0,1,0,1,0,1,0,0,0,5,140,203
733,2021-04-09,0,0,1,1,1,1,0,0,0,1,0,1,6,299,910
734,2021-01-16,0,1,1,1,0,1,0,0,1,0,1,0,6,121,721
735,2021-01-06,1,0,0,0,1,0,0,0,1,0,1,1,5,17,976
736,2021-01-27,0,0,0,0,1,1,1,0,0,0,1,0,4,74,608
737,2021-03-03,0,1,0,1,0,0,0,1,1,1,1,0,6,283,545
738,2021-01-04,1,0,0,0,0,1,0,0,1,1,0,0,4,254,939
739,2021-02-13,0,0,1,0,0,0,1,0,0,0,1,1,4,159,82
740,2021-05-12,1,0,1,0,1,0,1,1,0,1,0,0,6,256,487
741,2021-01-28,0,1,0,1,1,0,0,1,1,1,0,1,7,279,802
742,2021-09-16,0,1,1,0,0,1,1,1,1,0,1,1,8,121,538
743,2021-07-06,0,0,1,1,0,0,0,1,1,1,1,1,7,138,681
744,2020-12-10,1,0,0,1,0,1,1,0,0,1,1,1,7,245,1000
745,2021-06-09,0,0,1,1,1,0,1,1,1,0,0,0,6,43,813
746,2020-10-21,0,0,1,1,1,0,1,0,0,1,0,0,5,299,952
747,2021-08-06,0,0,1,1,1,0,1,0,0,0,0,1,5,249,363
748,2021-07-08,0,0,0,0,1,1,1,1,1,0,1,1,7,142,396
749,2020-12-05,0,0,0,0,1,0,1,1,0,0,1,1,5,23,743
750,2021-03-06,0,0,1,0,0,0,1,1,1,0,1,1,6,125,345
751,2021-01-11,0,0,0,0,1,0,1,1,0,0,0,1,4,196,339
752,2020-09-29,1,0,0,1,1,0,0,1,1,0,1,1,7,35,133
753,2021-07-24,1,0,1,0,0,1,0,1,0,1,1,0,6,136,138
754,2021-08-03,0,1,1,0,0,1,1,1,0,1,0,1,7,128,116
755,2020-12-09,1,0,0,1,1,1,0,0,1,1,0,1,7,25,609
756,2021-05-19,1,1,0,0,1,1,1,1,0,1,1,1,9,85,782
757,2021-08-15,0,1,1,1,0,1,0,0,1,1,1,0,7,91,424
758,2021-04-13,1,1,0,1,1,0,1,1,0,0,1,1,8,236,501
759,2021-06-15,0,0,1,1,1,0,0,0,0,0,0,0,3,80,365
760,2021-01-15,1,1,1,0,0,0,1,1,0,0,0,0,5,83,538
761,2021-01-26,1,1,0,0,0,1,1,0,1,1,1,0,7,194,27
762,2021-08-22,1,0,0,0,0,1,0,1,1,0,1,1,6,30,23
763,2021-06-13,1,0,1,0,0,1,0,1,0,1,0,1,6,195,272
764,2021-01-30,0,0,0,0,1,1,1,0,1,1,0,0,5,110,917
765,2021-07-12,0,0,1,1,0,0,0,1,1,1,1,0,6,300,326
766,2021-05-06,0,1,1,1,1,0,0,0,0,0,1,1,6,135,128
767,2020-10-25,1,1,1,1,1,1,1,0,0,1,0,0,8,290,58
768,2021-03-29,0,0,0,1,1,1,0,0,0,0,0,0,3,51,27
769,2021-08-29,0,1,0,1,1,1,0,1,1,0,0,0,6,258,394
770,2021-02-11,0,1,0,0,1,1,0,1,0,0,1,0,5,209,898
771,2021-08-29,0,1,0,0,0,0,1,0,0,0,1,0,3,55,973
772,2020-10-07,1,0,0,1,0,1,1,0,0,0,1,0,5,239,326
773,2021-07-22,0,1,0,1,0,0,0,1,1,0,1,1,6,300,585
774,2021-02-26,0,0,0,0,1,1,1,0,1,0,0,0,4,108,314
775,2021-05-03,1,0,1,0,1,0,0,0,1,0,1,0,5,35,206
776,2021-06-24,0,1,1,0,0,0,1,1,0,1,0,0,5,48,65
777,2021-01-13,0,1,1,1,0,1,1,1,0,0,1,1,8,274,126
778,2020-10-27,1,0,0,0,0,1,0,0,1,0,0,1,4,131,160
779,2021-04-10,1,0,0,1,1,1,0,0,0,1,0,0,5,165,903
780,2021-07-30,1,1,0,0,1,0,1,0,1,1,0,0,6,171,141
781,2021-04-16,0,1,0,1,0,0,0,1,0,0,1,0,4,151,538
782,2021-02-12,1,1,0,1,1,1,1,1,0,0,0,0,7,71,304
783,2021-03-14,0,1,1,1,1,1,1,0,0,1,1,0,8,72,777
784,2021-04-01,0,0,1,0,1,1,0,0,1,1,1,1,7,87,434
785,2021-08-09,0,1,0,0,0,1,1,0,0,0,1,1,5,28,884
786,2021-04-04,1,1,1,0,0,1,0,0,1,0,1,0,6,246,277
787,2020-10-02,1,0,0,1,1,1,1,0,1,1,1,1,9,233,726
788,2021-01-26,0,1,0,0,1,1,1,0,1,1,1,0,7,70,9
789,2021-05-04,0,1,0,1,1,0,1,1,1,0,0,0,6,283,535
790,2020-10-01,0,0,1,0,0,1,0,1,1,0,0,0,4,281,593
791,2020-12-15,0,0,0,0,0,1,0,0,0,0,1,0,2,124,530
792,2021-01-19,1,0,1,1,1,1,0,0,0,1,0,0,6,188,544
793,2020-11-26,1,0,0,1,0,1,0,1,0,1,1,1,7,124,8
794,2021-04-27,1,0,0,1,1,0,1,1,1,0,1,1,8,27,908
795,2021-04-03,0,1,0,0,1,1,0,0,1,1,1,1,7,68,981
796,2020-11-09,1,0,1,1,0,0,1,1,1,1,1,1,9,174,229
797,2020-11-23,0,0,1,1,1,0,1,1,1,0,0,0,6,218,274
798,2020-12-07,0,0,1,0,1,1,1,0,0,1,1,0,6,181,82
799,2021-08-31,0,1,1,0,0,0,0,0,1,0,1,1,5,171,396
800,2020-11-13,1,1,0,0,1,1,1,1,1,0,1,0,8,94,856
801,2021-04-23,1,0,0,0,0,0,0,0,1,0,1,1,4,79,389
802,2021-03-25,1,1,1,1,1,1,0,1,1,0,0,1,9,221,265
803,2021-02-10,0,1,0,1,1,1,1,0,1,0,0,1,7,215,711
804,2020-10-05,1,0,0,1,1,0,0,0,0,1,1,1,6,102,952
805,2021-09-16,0,0,0,0,0,0,1,1,0,0,0,0,2,117,811
806,2021-01-03,0,0,1,1,0,0,0,0,1,1,0,0,4,234,99
807,2021-03-02,1,0,1,0,0,1,1,0,0,1,1,1,7,243,784
808,2020-10-31,0,0,1,1,1,0,1,1,0,0,0,0,5,285,384
809,2021-02-12,1,1,1,1,1,0,1,1,0,0,0,0,7,299,98
810,2021-03-24,0,0,1,0,0,1,0,1,1,0,0,1,5,192,208
811,2021-05-31,0,1,1,0,0,0,1,0,0,0,0,0,3,190,504
812,2021-08-04,1,0,0,0,1,1,0,1,0,1,0,0,5,90,619
813,2021-02-27,0,1,0,1,1,0,1,1,1,1,1,1,9,151,275
814,2020-10-10,1,1,0,1,0,0,1,1,0,1,0,1,7,125,178
815,2021-06-11,0,1,1,1,0,1,1,0,1,0,0,1,7,231,818
816,2021-01-23,0,1,1,0,0,0,1,1,0,1,1,0,6,73,480
817,2020-12-16,0,0,1,0,1,0,1,0,1,0,0,1,5,37,497
818,2021-07-18,1,1,0,1,1,0,1,1,0,1,0,0,7,49,47
819,2020-10-17,0,0,1,0,0,0,1,0,0,1,0,0,3,87,526
820,2020-10-27,1,0,1,1,0,0,1,1,1,1,1,1,9,185,751
821,2021-05-14,0,1,1,0,1,1,1,0,0,1,1,1,8,41,381
822,2021-01-13,0,1,0,0,1,0,1,0,0,0,0,0,3,107,598
823,2021-08-19,0,1,0,0,0,1,1,0,1,1,1,0,6,177,777
824,2021-01-11,0,1,1,1,1,0,0,0,1,1,1,1,8,31,996
825,2020-12-18,1,1,1,1,0,0,1,1,0,1,1,0,8,197,423
826,2021-09-19,1,0,1,0,0,0,1,1,1,1,0,1,7,28,674
827,2021-05-10,1,1,0,1,1,1,1,0,1,1,1,1,10,200,383
828,2021-07-05,1,1,0,1,0,1,1,1,1,1,0,0,8,234,368
829,2021-05-29,1,1,1,1,0,1,0,0,0,1,0,0,6,184,33
830,2020-12-06,1,1,1,1,0,1,1,0,1,0,1,1,9,203,192
831,2021-04-14,0,0,0,0,1,0,1,0,1,0,0,1,4,293,199
832,2021-02-26,0,1,1,1,0,0,1,1,0,1,1,0,7,221,430
833,2021-03-27,0,1,1,1,1,1,0,0,1,1,0,0,7,129,455
834,2021-04-24,0,1,1,1,0,0,0,1,0,1,1,0,6,243,411
835,2021-06-25,0,0,0,0,1,0,0,0,0,0,1,1,3,218,570
836,2021-01-11,1,0,1,1,0,0,1,1,1,1,1,0,8,247,287
837,2021-01-01,0,1,1,1,0,0,0,1,0,0,1,0,5,89,986
838,2021-08-11,0,1,1,1,1,0,0,0,1,1,1,1,8,70,58
839,2020-11-07,0,1,1,1,1,0,0,1,0,1,0,0,6,295,967
840,2021-02-25,0,0,0,1,1,1,0,1,0,0,0,0,4,50,644
841,2020-12-05,0,0,1,0,0,0,1,0,0,0,1,1,4,106,311
842,2021-04-07,1,1,0,1,1,1,1,1,1,0,0,0,8,5,687
843,2021-07-25,0,1,0,0,1,0,1,0,1,0,1,0,5,203,61
844,2020-10-30,0,1,0,0,0,1,1,1,1,1,0,0,6,281,23
845,2020-12-05,1,0,0,0,1,1,1,1,0,0,1,1,7,221,704
846,2021-07-28,1,1,1,0,1,1,0,1,1,0,1,1,9,33,351
847,2021-07-02,0,1,1,0,0,1,0,1,1,0,0,0,5,70,391
848,2021-08-25,1,0,1,1,0,0,1,0,0,1,0,0,5,292,107
849,2021-02-18,1,0,0,0,1,0,1,0,1,0,1,0,5,5,304
850,2021-05-20,1,0,1,1,1,1,0,0,0,1,1,1,8,107,227
851,2021-03-09,1,0,0,1,0,0,0,1,1,0,1,0,5,204,446
852,2020-09-25,1,0,1,0,1,1,1,0,1,0,1,1,8,46,15
853,2020-12-29,1,1,0,0,1,1,0,1,1,0,1,1,8,77,45
854,2021-07-10,1,0,1,0,1,1,0,1,0,0,0,1,6,131,905
855,2021-09-12,0,1,0,1,1,1,0,1,1,0,0,1,7,94,121
856,2021-05-19,0,0,1,0,1,1,1,0,1,0,1,0,6,274,485
857,2021-04-17,1,1,0,0,0,1,0,0,1,0,0,0,4,205,90
858,2021-01-13,1,0,0,1,0,0,1,0,0,1,0,0,4,267,454
859,2020-11-21,0,1,1,0,0,1,1,1,0,1,0,0,6,27,326
860,2021-08-12,1,0,1,0,0,0,1,1,1,0,1,1,7,286,753
861,2021-07-11,1,1,0,0,0,1,1,0,1,1,1,1,8,94,643
862,2021-02-01,1,0,0,0,1,0,1,1,0,1,1,0,6,83,468
863,2021-01-17,1,0,0,1,0,1,0,0,0,0,1,1,5,206,227
864,2021-06-27,1,0,0,1,1,0,0,0,0,0,1,1,5,281,203
865,2021-05-31,0,0,0,0,1,1,0,0,0,0,0,0,2,189,395
866,2021-04-11,1,0,0,1,0,0,1,0,0,0,0,0,3,119,884
867,2021-07-17,1,1,0,1,1,0,1,1,1,1,1,0,9,88,247
868,2021-01-10,0,1,1,1,1,1,1,1,0,0,0,1,8,32,245
869,2021-01-02,1,1,1,1,0,0,1,0,1,1,1,0,8,89,610
870,2021-05-06,1,1,0,0,0,0,0,1,0,1,1,1,6,235,393
871,2021-06-27,1,0,0,1,1,0,0,0,0,0,0,0,3,103,158
872,2020-10-03,0,0,0,0,1,1,0,0,1,1,1,0,5,81,122
873,2021-07-30,1,0,1,1,1,0,0,0,1,1,1,0,7,213,730
874,2020-10-22,0,1,0,0,1,0,1,0,0,0,1,0,4,191,931
875,2020-10-12,0,0,0,1,0,1,1,1,1,1,0,0,6,20,674
876,2021-05-23,1,0,0,0,0,0,0,1,1,1,0,1,5,285,408
877,2021-08-13,1,1,1,1,1,0,1,1,1,1,1,0,10,133,884
878,2021-02-18,1,0,1,0,0,1,1,1,0,1,1,1,8,5,683
879,2021-07-03,0,1,1,0,1,1,0,1,1,1,1,0,8,170,517
880,2021-03-05,0,1,1,0,0,1,0,0,1,1,1,1,7,192,750
881,2021-07-28,0,1,1,0,0,0,1,1,1,0,1,0,6,104,640
882,2021-07-30,0,0,0,0,0,1,0,1,0,1,0,0,3,95,651
883,2020-11-09,1,0,0,0,1,1,1,0,1,1,0,1,7,193,759
884,2021-05-23,0,1,1,1,0,1,0,1,1,1,1,0,8,115,695
885,2020-09-25,0,1,0,0,1,1,1,0,1,0,0,1,6,9,559
886,2021-02-06,0,1,1,0,0,1,0,0,0,1,0,0,4,278,872
887,2021-06-21,1,1,1,0,0,0,1,1,1,0,1,0,7,232,16
888,2021-04-16,1,1,0,1,0,1,1,0,0,1,0,1,7,68,135
889,2021-02-15,0,0,1,0,0,0,1,0,1,1,1,0,5,219,271
890,2021-04-24,0,0,1,0,1,1,1,1,1,1,1,0,8,57,558
891,2021-02-15,0,1,0,0,0,1,1,1,1,1,1,0,7,31,623
892,2021-04-06,0,0,0,1,0,1,1,1,1,1,0,1,7,249,275
893,2021-05-19,0,1,0,1,0,0,1,0,0,0,0,1,4,269,475
894,2021-06-26,0,1,0,0,0,0,1,1,1,0,1,1,6,81,821
895,2021-02-14,0,1,1,1,1,1,0,1,0,0,1,1,8,54,325
896,2021-07-05,0,1,0,1,0,1,1,1,0,0,0,0,5,144,974
897,2021-05-09,1,1,0,0,1,0,1,0,0,1,0,1,6,92,151
898,2021-08-01,0,1,0,0,1,0,0,1,1,0,0,1,5,174,293
899,2021-01-31,1,1,0,0,0,1,0,0,0,1,0,0,4,129,788
900,2021-03-02,1,0,1,0,0,1,1,1,0,1,1,1,8,44,352
901,2020-12-07,1,1,0,1,1,1,1,1,0,0,1,1,9,236,322
902,2021-07-18,0,0,0,1,1,1,0,1,1,1,0,1,7,259,740
903,2020-11-22,0,1,1,0,0,1,1,1,1,0,1,0,7,208,297
904,2021-02-27,1,0,0,1,0,1,1,0,0,1,0,1,6,44,127
905,2021-02-07,0,0,1,0,0,0,1,0,0,1,0,0,3,22,233
906,2020-10-16,0,0,0,0,1,0,0,0,1,1,1,0,4,225,626
907,2021-09-12,1,0,1,0,0,0,1,1,1,0,0,1,6,94,145
908,2021-06-16,1,1,0,1,0,1,1,1,1,1,1,1,10,261,535
909,2021-09-07,1,0,0,0,1,1,1,1,0,1,0,0,6,137,651
910,2021-08-13,1,1,0,0,1,1,0,1,0,0,1,1,7,129,993
911,2021-01-03,0,1,1,0,1,1,1,0,1,1,0,1,8,23,683
912,2020-10-06,1,0,1,1,0,1,1,1,0,1,1,1,9,150,519
913,2021-02-04,0,0,0,0,1,0,1,1,0,1,1,0,5,170,342
914,2020-11-20,1,0,0,0,1,0,1,1,0,1,1,1,7,133,309
915,2021-04-25,1,0,1,0,1,1,0,0,0,0,1,1,6,282,316
916,2021-03-14,0,0,1,1,1,0,0,1,1,0,1,0,6,227,754
917,2021-01-18,0,0,1,1,0,1,1,0,0,0,0,0,4,18,717
918,2020-09-29,1,1,0,1,0,1,1,0,0,0,0,1,6,240,874
919,2021-05-28,0,1,1,1,0,1,1,0,1,1,0,1,8,115,648
920,2021-04-26,1,1,1,1,0,0,1,1,1,1,0,1,9,262,600
921,2020-09-28,1,0,0,0,1,0,1,1,0,1,0,1,6,50,596
922,2020-09-29,1,1,0,0,0,1,0,0,0,0,0,0,3,264,819
923,2021-09-11,1,0,0,0,0,1,0,0,0,1,1,1,5,197,577
924,2021-08-27,0,1,1,0,0,0,1,0,1,0,1,0,5,215,866
925,2021-03-29,1,0,0,0,0,1,0,1,1,1,0,0,5,26,420
926,2021-03-18,1,0,1,0,0,1,0,1,1,1,0,1,7,69,686
927,2021-08-08,1,1,1,0,1,1,0,1,1,1,0,0,8,67,938
928,2021-06-18,1,0,0,1,0,1,0,1,1,1,1,0,7,32,336
929,2020-10-02,1,1,0,1,1,1,1,1,1,0,1,1,10,24,844
930,2021-07-18,1,0,0,0,1,1,1,0,1,1,1,0,7,171,499
931,2021-03-16,0,0,0,0,0,1,1,1,0,0,1,1,5,125,149
932,2021-03-07,0,0,1,1,1,0,0,0,0,0,1,0,4,182,280
933,2021-06-27,0,0,1,1,0,0,0,1,1,1,0,0,5,94,828
934,2020-11-23,0,0,1,1,1,0,0,0,0,1,0,0,4,62,304
935,2021-07-28,1,1,0,1,0,1,0,0,0,1,0,0,5,33,533
936,2021-04-03,0,0,0,1,1,0,0,1,0,0,1,1,5,279,444
937,2021-09-21,1,1,0,0,1,0,1,1,1,1,0,0,7,216,477
938,2021-06-30,1,1,1,1,0,1,1,0,1,0,1,1,9,57,375
939,2021-06-29,1,1,1,1,1,0,1,0,1,1,1,0,9,220,198
940,2021-02-23,0,0,0,0,1,0,1,1,1,1,0,0,5,274,289
941,2021-07-01,0,0,1,1,0,0,0,1,0,1,1,1,6,112,658
942,2021-07-30,1,1,0,0,1,1,1,0,1,1,1,0,8,23,365
943,2020-12-24,0,0,1,1,1,0,1,0,0,1,1,0,6,57,173
944,2021-01-21,0,1,0,1,1,1,0,1,0,1,0,1,7,268,937
945,2021-06-07,0,0,0,1,0,0,1,0,1,0,0,1,4,14,360
946,2021-09-20,1,0,1,1,0,0,0,1,0,1,1,1,7,293,263
947,2021-01-08,0,0,1,1,1,0,1,1,0,0,0,1,6,111,501
948,2021-02-07,1,1,0,0,0,0,0,1,0,1,1,1,6,41,372
949,2020-11-14,0,0,0,1,1,1,1,0,1,0,0,1,6,55,305
950,2021-02-21,1,1,0,0,1,0,1,0,1,0,1,0,6,26,518
951,2021-09-14,0,1,1,1,0,0,0,0,1,1,0,1,6,2,247
952,2021-02-19,1,1,1,1,0,1,1,0,1,1,0,0,8,179,471
953,2021-06-02,1,1,1,1,1,1,0,0,0,0,0,1,7,14,394
954,2021-08-04,0,0,1,0,0,1,1,0,1,1,1,1,7,142,590
955,2020-11-30,0,1,1,0,1,0,1,1,1,0,0,1,7,23,100
956,2021-03-01,1,0,0,0,0,0,1,1,1,1,0,1,6,299,511
957,2021-08-16,1,0,1,1,0,0,0,0,1,1,1,0,6,88,347
958,2020-11-25,0,0,0,0,1,0,0,1,1,1,0,1,5,29,545
959,2021-09-21,0,1,0,1,1,0,1,1,1,1,1,0,8,238,845
960,2020-10-23,0,1,1,1,0,0,1,0,1,1,1,1,8,203,371
961,2020-12-22,0,1,1,1,1,1,1,1,1,0,1,1,10,288,54
962,2021-07-04,1,0,0,1,0,0,1,0,1,1,1,1,7,22,922
963,2021-08-18,1,1,1,1,1,0,1,0,1,0,0,1,8,176,475
964,2020-09-30,1,1,1,1,1,1,1,1,0,1,1,0,10,300,684
965,2021-07-15,1,0,0,1,0,1,1,0,0,1,0,1,6,295,809
966,2020-12-01,0,1,1,0,1,0,0,1,0,0,0,0,4,233,616
967,2020-10-13,0,1,1,0,1,1,0,1,1,0,0,1,7,12,70
968,2021-08-01,0,0,1,0,0,1,0,0,1,1,0,1,5,146,286
969,2020-12-17,0,0,0,1,0,0,1,1,0,1,1,1,6,174,531
970,2020-10-29,0,0,0,1,1,0,1,0,0,1,0,1,5,2,735
971,2020-10-29,0,1,1,0,0,1,1,1,1,1,1,0,8,88,493
972,2020-12-03,0,0,1,1,1,1,0,0,1,0,0,0,5,214,788
973,2021-08-06,1,1,0,0,1,1,1,1,0,1,0,0,7,182,300
974,2021-06-09,0,1,0,1,0,1,0,0,0,1,1,1,6,240,475
975,2020-10-31,1,1,0,0,1,1,1,1,1,1,1,0,9,232,119
976,2021-09-10,1,0,1,0,0,0,0,0,1,1,1,0,5,68,937
977,2021-08-27,1,1,0,0,0,0,0,0,1,0,0,0,3,53,490
978,2021-04-15,0,1,0,0,1,1,0,1,1,0,1,1,7,279,197
979,2021-09-11,1,0,0,1,1,0,1,1,1,1,0,1,8,176,168
980,2021-04-24,1,0,0,1,0,0,0,0,0,1,1,1,5,81,751
981,2021-02-04,0,1,1,1,1,1,1,1,1,0,1,1,10,41,719
982,2020-10-21,1,1,0,1,1,1,1,0,1,1,0,0,8,220,337
983,2020-11-25,1,1,0,0,0,0,1,1,1,0,0,0,5,14,633
984,2021-09-01,1,1,1,1,0,1,0,1,0,1,1,1,9,10,778
985,2021-04-07,0,1,1,0,0,1,0,1,1,0,0,1,6,267,173
986,2020-12-20,1,1,1,1,1,1,1,1,1,0,0,0,9,51,159
987,2021-03-05,1,0,1,0,0,1,1,1,1,1,0,1,8,287,405
988,2021-01-11,0,0,1,0,1,0,1,1,1,1,0,0,6,292,232
989,2020-10-17,0,1,0,1,0,1,0,1,1,1,1,1,8,296,668
990,2021-08-10,1,0,0,0,0,1,1,1,1,0,1,1,7,179,811
991,2021-05-17,1,0,1,1,0,0,0,1,1,1,1,1,8,17,832
992,2021-03-28,0,0,1,1,1,0,0,1,0,0,0,1,5,138,607
993,2021-02-08,0,1,1,0,0,1,0,0,0,1,0,1,5,72,149
994,2021-08-05,0,1,0,1,1,0,0,0,1,1,0,0,5,76,117
995,2020-12-26,1,0,0,0,1,0,1,1,0,0,0,1,5,77,223
996,2020-12-20,1,0,0,1,1,0,1,0,1,1,0,1,7,194,167
997,2021-08-09,0,0,0,1,1,0,0,1,1,0,0,1,5,170,363
998,2020-10-21,0,0,0,1,1,0,0,1,1,0,0,0,4,286,979
999,2021-01-11,1,0,0,0,1,0,1,0,1,0,1,1,6,227,602
1000,2021-03-22,1,0,1,0,0,1,0,1,0,1,0,1,6,169,215