school_id,name,state,zip_code,county
1,Universitas Negeri Malang,FL,33694,Hintze
2,Université de Monastir,NC,27610,Saint Paul
3,Palestine Technical University - Kadoorie,WI,53790,Grim
4,Louisiana State University at Eunice,PA,17110,Mockingbird
5,Build Bright University,AZ,85025,Golf
6,Instituto Politécnico de Tomar,MA,1152,Jackson
7,Finnmark University College,MD,20883,Huxley
8,Mongolian State University of Agriculture,MN,55590,Rusk
9,International University,CA,94105,Loeprich
10,Universitas Persada Indonesia Y.A.I,UT,84605,Warbler
11,Huafan University,IN,46247,Paget
12,Universidad Nacional de Catamarca,CT,6538,Gale
13,Wollo University,CA,93305,Park Meadow
14,Kumamoto Prefectural University,FL,33462,Pennsylvania
15,Universidad Técnica Latinoamericana,OH,44197,Fuller
16,Omdurman Islamic University,NY,11499,Transport
17,Lambuth University,TN,37405,Clyde Gallagher
18,Goshen College,DC,20525,Susan
19,Daiichi University of Economics,NC,28263,Fairview
20,Universitas Islam Syekh-Yusuf ,IN,47405,Talisman
21,New Mexico Institute of Mining and Technology,AL,36622,Parkside
22,Instituto Superior de Saúde do Alto Ave,NC,27404,Pine View
23,Tabriz University of Medical Sciences,DC,20503,Express
24,Kumamoto Institute of Technology,KS,67215,Cardinal
25,"Deutsch-Ordens Fachhochschule Riedlingen, Hochschule für Wirtschaft",TX,78732,Rusk
26,Tula State University,OK,73135,Corscot
27,Tartu Health Care College,NV,89706,Harper
28,University of Calgary,NM,87505,Di Loreto
29,Universidad Autónoma Metropolitana - Xochimilco,MI,48275,Ridgeway
30,Shenyang Institute of Chemical Technology,TX,78769,Elka
31,Universidad Católica Argentina Santa Maria de los Buenos Aires,IN,46207,Blaine
32,Asa University Bangladesh,CA,93740,Jenna
33,Virginia Polytechnic Institute and State University (Virginia Tech),KY,40250,Fallview
34,University of Wisconsin - Parkside,PA,19151,Dunning
35,Columbus University,TX,77055,Ilene
36,Music Academy in Cracow,KS,66220,Jenna
37,"University of Medicine 1, Yangon",DC,20210,Rutledge
38,Debrecen University of Agricultural Sciences,CA,95354,Superior
39,Bezalel Academy of Art and Design,UT,84125,Village Green
40,Jingdezhen China Institute,CT,6606,Cody
41,Toho University,CA,90071,Petterle
42,Penza State University,PA,15286,Lighthouse Bay
43,"Academy of Arts ""George Enescu"" Iasi",CA,91505,Ryan
44,University of North Carolina at Asheville,VA,23203,Steensland
45,The Petroleum Institute,IA,50320,7th
46,Medical University of Sofia,HI,96815,Truax
47,Politeknik Negeri Bandung,OH,43231,Linden
48,National College for Medical and Technical Studies,TX,77276,Carberry
49,Chukyo Women's University,MO,63116,Mccormick
50,Asia Europe University,CA,94105,Blaine
51,Fachhochschule Ingolstadt,NY,10045,Paget
52,Open University of Cyprus,VA,22070,Stoughton
53,Abai State University,CA,92176,Fordem
54,"Islamic Azad University, Tehran Medical",KY,40298,Mockingbird
55,Universidad Hispanoamericana,CA,92153,Colorado
56,Soutsaka Institute of management and Technology,AZ,85210,Spohn
57,University of LaVerne in Athens,PA,18706,Forster
58,West Pomeranian Business School in Szczecin,IN,46867,Bashford
59,Konkan Agricultural University,FL,32610,Cascade
60,Kagawa University,IL,60686,Emmet
61,Hahnamann Honoeopathic Medical College,AZ,85710,Briar Crest
62,Drexel University,OH,45807,Bobwhite
63,China Pharmaceutical University Nanjing,MT,59623,Birchwood
64,Shaheed Zulifkar Ali Bhutto Institute of Science and Technology,AL,36104,Schiller
65,Fred Hutchinson Cancer Research Center,PA,19495,Johnson
66,Tuskegee University,DC,20046,Pennsylvania
67,University of the Italian-speaking Part of Switzerland,NY,14619,Manitowish
68,Semnan University,OH,43635,Namekagon
69,Shorter College,TX,77276,Stuart
70,Amman University,WI,53210,Lerdahl
71,Bodo Regional University,CA,90065,Vidon
72,University of LaVerne in Athens,CA,90010,Manitowish
73,Kanazawa College of Economics,FL,33710,Iowa
74,Netaji Subhas Inst of Technology,NJ,7208,Harper
75,Lindenwood University,SC,29805,Fremont
76,Dar al Hekma College,TN,38161,Rowland
77,Universidade do Algarve,CA,90040,Moulton
78,Augusta State University,CA,92191,Emmet
79,"Universidad Argentina ""John F. Kennedy""",TX,75705,Loomis
80,Fachhochschule Dortmund,NH,3804,Spohn
81,Ajou University,MO,65805,Northport
82,Ecole Polytechnique Universitaire de Lille,IN,46207,Ludington
83,"Music Academy ""Felix Nowowiejski"" in Bydgoszcz",DC,20057,East
84,Texas Christian University,UT,84152,Miller
85,Universidad Autónoma del Caribe,NC,28284,Truax
86,"Institute of Teachers Education, Raja Melewar",NV,89140,Dunning
87,Hastings College,TX,75367,Anderson
88,Miyazaki Prefectural Nursing University,AZ,85072,5th
89,Solapur University,FL,33345,Ruskin
90,Jazan University,KS,66611,Talisman
91,Swami Ramanand Teerth Marathwada University,TX,77288,Grasskamp
92,Baltimore International College,TX,79118,Farmco
93,Mountain View College,DC,20397,Morrow
94,Capitol University,NV,89178,Redwing
95,United States Air Force Academy,CO,80045,Prairieview
96,International Turkmen Turkish University,NV,89714,Anthes
97,University of Texas at San Antonio,OK,74133,Lukken
98,Denver Paralegal Institute,FL,32891,Carberry
99,Kursk State Medical University,FL,33462,Pennsylvania
100,John Brown University,OH,44197,Fuller
101,University of Wisconsin - Madison,NY,11499,Transport
102,Royal University of Agriculture,TN,37405,Clyde Gallagher
103,Makhanlal Chaturvedi National University of Journalism and Communication,DC,20525,Susan
104,Dav University,NC,28263,Fairview
105,University of Macedonia,IN,47405,Talisman
106,Police Academy,AL,36622,Parkside
107,Vermont Technical College,NC,27404,Pine View
108,Technological University of Iceland,DC,20503,Express
109,Kochi Medical School,KS,67215,Cardinal
110,Universidade Regional do Cariri,TX,78732,Rusk
111,Arab Open University,OK,73135,Corscot
112,Brookdale Community College,TN,38188,Loftsgordon
113,Yildirim Beyazit University,TX,78710,Killdeer
114,Centro Universitário Barao de Maua,TX,79764,David
115,Mekelle University,FL,33018,Oak
116,Merlimau Polytechnic,OH,43656,Ludington
117,Bethel College St. Paul,FL,33487,Lyons
118,Thomas College Maine,FL,33694,Hintze
119,Shanghai Television University,NC,27610,Saint Paul
120,University of North Alabama,WI,53790,Grim
121,Tambov State Technical University,PA,17110,Mockingbird
122,Kannur University,AZ,85025,Golf
123,Ecole Nationale Supérieure d'Agronomie de Rennes,VA,20195,Prairie Rose
124,Dongshin University,CA,91199,Troy
125,Ural State Technical University,NY,14619,Service
126,Université Badji Mokhtar,WA,99220,Clemons
127,Kunsan National University,IN,46852,Pepper Wood
128,"Institute of Teachers Education, Sarawak",LA,71115,Sheridan
129,Universidad Nacional de Entre Ríos,TN,37205,Randy
130,Instituto Tecnológico de Sonora,CA,95833,Coolidge
131,Ateneo de Manila University,DC,20238,Pearson
132,Andong National University,IA,50393,Johnson
133,Dongduk Women's University,UT,84189,Autumn Leaf
134,Catholic University in Ruzomberok,OH,43210,Pepper Wood
135,"Islamic Azad University, Tafresh",FL,34108,Maple Wood
136,Chengdu University of Technology,LA,70116,Londonderry
137,Air Force Institute of Technology,IN,47725,Corben
138,Universidad Tecnológica Oteima,MO,65110,Briar Crest
139,Seoul National University,TX,77260,Calypso
140,The College of New Jersey,IA,50706,Lakeland
141,Ukrainian Academy of Banking,PA,16550,Comanche
142,Alverno College,AZ,85045,Golf Course
143,Punjab Engineering College Deemed University,VA,24009,Pepper Wood
144,Takushoku University,FL,34620,Pearson
145,Agricultural University of Wroclaw,OH,44177,Dayton
146,Science University of Tokyo in Yamaguchi,FL,32891,Duke
147,Ekiti State University,MI,48335,Carberry
148,Al-Eman University,AZ,85284,Loftsgordon
149,University of Latvia,AZ,85045,Summer Ridge
150,University of Florence,NY,10474,Vidon
151,Centre College,FL,34114,Petterle
152,"National Chung Hsing University, Taichung",CA,95160,Grayhawk
153,Belarussian State Academy of Music,WA,98411,Arkansas
154,Kokushikan University,CO,80126,Autumn Leaf
155,"Institute of Teachers Education, Sarawak",PA,17121,Ronald Regan
156,Marathwada Agricultural University,MA,1152,Jackson
157,"University ""Petre Andrei"" Iasi",MD,20883,Huxley
158,Copenhagen University,MN,55590,Rusk
159,Royal Holloway and Bedford New College,CA,94105,Loeprich
160,Royal Melbourne Institute of Technology,UT,84605,Warbler
161,Tierärztliche Hochschule Hannover,IN,46247,Paget
162,University of Prince Edward Island,CT,6538,Gale
163,"Universidad Católica Boliviana, Cochabamba",CA,93305,Park Meadow
164,Fachhochschule Schmalkalden,FL,33462,Pennsylvania
165,Odessa State Medical University,OH,44197,Fuller
166,Kabul Education University,NY,11499,Transport
167,Tashkent Islam University,TN,37405,Clyde Gallagher
168,Blackburn College,DC,20525,Susan
169,Newports Institute of Communication & Economics,NC,28263,Fairview
170,Philosophisch-Theologische Hochschule Münster,DC,20260,Surrey
171,Institute of Industrial Electronics Engineering,NV,89087,Lakewood Gardens
172,Oklahoma Panhandle State University,FL,32627,5th
173,Oregon State University,UT,84093,Raven
174,Odessa National Polytechnic University,OR,97271,Saint Paul
175,National Agricultural University,TX,76711,Kipling
176,Baha'i Institute for Higher Education,NY,10606,Oakridge
177,Kyungpook National University,VA,23208,Welch
178,University of Economics Prague,CT,6859,Rockefeller
179,St. Leo College,VA,22205,Sachs
180,Universitas Mercu Buana,CA,93106,Corscot
181,Universitas Negeri Surabaya,FL,34474,Alpine
182,Gollis University,TX,79928,Sullivan
183,Sylhet Agricultural University,CO,81010,Mcguire
184,Mid-America Nazarene University,MO,65898,Mcbride
185,Georg-Simon-Ohm-Fachhochschule Nürnberg,OH,43268,Namekagon
186,University of Basrah,CA,92822,Express
187,State University of Management,GA,30092,Badeau
188,Universidade Católica de Salvador,MA,2216,Kim
189,Hamline University,GA,30605,Service
190,Private College of Dentistry and Pharmacy,NC,27690,Ronald Regan
191,Academy of Arts,MI,49505,Crowley
192,Gansu Agricultural University,MI,48295,Barnett
193,Cameron University,TX,77055,Springs
194,The New School,TX,78726,Longview
195,Georgia Southwestern University,CA,91131,Portage
196,University of Munawwar-ul-Islam,CA,93591,Cherokee
197,Universidad Nacional Hermilio Valdizan,CA,94250,Debs
198,University of Perugia,WA,98907,Boyd
199,University College of the Cariboo,TX,77240,Brickson Park
200,Royal Danish School of Educational Sciences,NC,28405,Walton
201,Universitas Muria Kudus,FL,32259,Montana
202,University of Grigol Robakidze,AK,99522,Heath
203,Buckinghamshire New University,CA,93726,4th
204,Universidad de Puerto Rico,TX,88530,Fairfield
205,Uganda Martyr's University,NC,27690,Straubel
206,Management and Science University,MT,59771,Old Gate
207,University of Bergamo,FL,33487,Eagan
208,University of Southern Denmark,FL,33111,Gina
209,East Ukrainian National University,TX,76598,Boyd
210,University Vitez In Travnik,NV,89714,Ridgeway
211,Paine College,TX,76796,Glendale
212,"Fachhochschule Furtwangen, Hochschule für Technik und Wirtschaft",MI,48912,Merry
213,"Universidad del Norte ""Santo Tomás de Aquino""",TN,38197,Mcguire
214,Universidade São Judas Tadeu,NY,10110,Anhalt
215,Conestoga College,NY,12305,Hauk
216,Universidad Internacional de las Américas,MO,63143,Jackson
217,Noakhali University of Science and Technology,CA,90189,Di Loreto
218,"University of Washington, Tacoma",CA,93584,6th
219,"Polytechnic University, Long Island Campus",FL,33694,Hintze
220,"University of California, Davis",NC,27610,Saint Paul
221,Quinnipiac College,WI,53790,Grim
222,Victoria University of Wellington,PA,17110,Mockingbird
223,Korea National Open University,AZ,85025,Golf
224,Iwate University,VA,20195,Prairie Rose
225,Institut d'Etudes Politiques de Paris (Sciences Po),CA,91199,Troy
226,Daystar University,NY,14619,Service
227,Damghan University of Basic Sciences,WA,99220,Clemons
228,Ecole Nationale Supérieur de Géologie de Nancy,IN,46852,Pepper Wood
229,Instituto Universitario de Estudios Navales y Marítimos,LA,71115,Sheridan
230,Saybrook Institute,FL,33462,Pennsylvania
231,Technological University (Taunggyi),OH,44197,Fuller
232,Kazan State University,NY,11499,Transport
233,Dalian University,TN,37405,Clyde Gallagher
234,School of the Visual Arts,DC,20525,Susan
235,Universitas Pendidikan Indonesia,NC,28263,Fairview
236,University of Wisconsin - River Falls,IN,47405,Talisman
237,Lincoln University,AL,36622,Parkside
238,Instituto Superior de Psicologia Aplicada,NC,27404,Pine View
239,Vancouver Community College,DC,20503,Express
240,American InterContinental University - Atlanta,KS,67215,Cardinal
241,"Islamic Azad University, Region One",TX,78732,Rusk
242,Oregon Health Sciences University,OK,73135,Corscot
243,University of Art and Design Helsinki,IL,60193,Erie
244,Isabela State University,KS,66105,Shopko
245,Tomsk State University,KY,40618,Arizona
246,University of Colorado at Boulder,NC,28215,Fulton
247,"University of New England, Westbrook College Campus",TX,78255,Tomscot
248,University of Saint La Salle,NC,28305,Lillian
249,Pabna University of Science and Technology,IL,60609,Meadow Valley
250,Universidad Autónoma de la Laguna,TX,75397,Brentwood
251,Instituto Tecnologico de Minatitlan,OK,74141,Sutteridge
252,Sonoda Women's University,TX,88541,Mcguire
253,Moscow State University of Ecological Engineering,CT,6905,Veith
254,New York Medical College,AL,35205,Golf Course
255,Chittagong Independent University,TX,76205,Cascade
256,Ryukoku University,FL,34210,Tomscot
257,Antioch University Santa Barbara,MI,48092,Brickson Park
258,University of Cincinnati,TN,38181,Marquette
259,Universidad Central de Nicaragua,MO,64504,Northport
260,"Hochschule Harz, Hochschule für angewandte Wissenschaften (FH)",MD,21203,Straubel
261,Guangzhou University of Traditional Chinese Medicine,FL,32230,Helena
262,University of South Australia,SD,57105,6th
263,Universitas Yarsi,GA,30022,8th
264,Pratt Institute,ID,83711,Victoria
265,Bemidji State Univeristy,NY,10249,Blackbird
266,East Central University,DC,20540,Emmet
267,"Islamic Azad University, Sowmesara",VA,23237,Jana
268,North Central College,AZ,85743,Claremont
269,Sunchon National University,OH,43204,Mariners Cove
270,University of Helsinki,IL,60435,Jay
271,Pädagogische Hochschule Schwäbisch Gmünd,CA,91499,Monument
272,Valahia University of Targoviste,CA,94405,Russell
273,Galatasaray University,TX,79705,Loeprich
274,Rhodes University,TX,79764,Farragut
275,Faculdade Italo Brasileira,MA,2162,Donald
276,Fachhochschule Hof,FL,33694,Hintze
277,Wright State University,NC,27610,Saint Paul
278,State University of New York College at Old Westbury,WI,53790,Grim
279,Izmir Economic University,PA,17110,Mockingbird
280,Pan-African University,AZ,85025,Golf
281,Spelman College,VA,20195,Prairie Rose
282,Instituto Politécnico de Portalegre,CA,91199,Troy
283,Southern California College,NY,14619,Service
284,Antioch University Los Angeles,WA,99220,Clemons
285,Tabriz University of Medical Sciences,IN,46852,Pepper Wood
286,Albertus Magnus College,LA,71115,Sheridan
287,Technical University of Mombasa,TN,37205,Randy
288,Mandhu College,CA,95833,Coolidge
289,Université Vincennes Saint-Denis (Paris VIII),DC,20238,Pearson
290,Universidade Federal da Bahia,IA,50393,Johnson
291,Moldova Technical University,UT,84189,Autumn Leaf
292,Texas A&M University,TX,78703,Sutherland
293,Khabarovsk State Academy of Economics and Law,AZ,85271,Westend
294,Middlebury College,MD,21275,American Ash
295,Suzuka International University,CA,95054,Waubesa
296,Ohtani Women's University,TX,77050,Pennsylvania
297,Universität Klagenfurt,NY,11225,Jana
298,University Institute of Modern Languages,PA,16107,Carberry
299,Yanbu Technical Institute,IN,47134,Clemons
300,Nippon Veterinary and Animalscience University,GA,30386,Bunker Hill
301,St. Petersburg State Technological University of Plant Polymers,TX,76796,Saint Paul
302,"Indian Institute of Technology, Roorkee",TX,77554,Superior
303,Tampere University of Technology,IN,46805,Oxford
304,Quincy University,CA,93907,Pleasure
305,Misan University,CA,93773,Waywood
306,University of Namibia,OR,97216,La Follette
307,Universität für künstlerische und industrielle Gestaltung Linz,WV,25726,Crowley
308,Lutherische Theologische Hochschule Oberursel,TX,78285,Forest
309,Dar al Hekma College,VA,22111,Pennsylvania
310,Universidad del Rosario,FL,33462,High Crossing
311,Cleveland Institute of Art,,60435,Jay
312,International University College,,91499,Monument
313,Universidad de Bologna - Representación en Buenos Aires,,94405,Russell
314,Al Fashir University,,79705,Loeprich
315,Universidad Capitain General Gerardo Barrios,,79764,Farragut
316,Utsunomiya University,,2162,Donald
317,Universität Rostock,,33694,Hintze
318,Institut National des Sciences Appliquées de Toulouse,,96154,International
319,Athabasca University,,2162,Meadow Ridge
320,University of Illinois,,88579,Farwell
321,Georgia College & State University,,80044,Holmberg
322,College of Notre Dame,,90087,Morningstar
323,Universidade Luterana do Brasil,,98008,Dorton
324,Universidad Tecnológica Oteima,,92410,Melody
325,University of Kurdistan,,25356,Farmco
326,Universidad ISALUD,,62718,Trailsway
327,Nordic School of Public Health,CA,34276,Hallows
328,Universidad Católica de Ávila,IL,62718,Trailsway
329,University of Mindanao,FL,34276,Hallows
330,Madawalabu University,WI,53234,Katie
331,Kobe Women's University,NC,27615,Logan
332,California Lutheran University,NY,12205,Kinsman
333,University of Connecticut,NC,27658,Anthes
334,Universidad de Matanzas Camilo Cienfuegos,MO,65810,Stoughton
335,El Colegio de México,VA,23225,Mcguire
336,Taylor's University College,TX,76796,Maple Wood
337,RCSI-Medical University of Bahrain,CA,96154,International
338,Northwestern University In Qatar,MA,2162,Meadow Ridge
339,Liepaja Pedagogical Higher School,TX,88579,Farwell
340,Norway's Information Technology University College,CO,80044,Holmberg
341,Chongqing University of Post and Telecommunications,CA,90087,Morningstar
342,University of Rochester,WA,98008,Dorton
343,Metropolitan State University,CA,92410,Melody
344,Mulungushi University,WV,25356,Farmco
345,Pavol Jozef Safarik University in Kosice,NY,11499,Eastlawn
346,Communication University of China,OR,97216,Hayes
347,Universidade Federal de Pelotas,NY,10120,Melby
348,Rollins College,MS,39204,Southridge
349,Anhui Normal University,NY,12305,Fulton
350,Cyprus College,AZ,85025,Straubel
351,University of Jordan,KS,66699,Northport
352,National Defense University,NY,14614,Rowland
353,Universidad Carlos III de Madrid,KS,66220,Mockingbird
354,Xavier University,VA,23464,Anzinger
355,Oklahoma State University Center for Health Sciences,TX,78778,Independence
356,Hanoi University of Architecture,TX,75074,Oxford
357,Tomsk State University of Control Systems and Radioelectronics,NY,10557,Merchant
358,Qufu Normal University,NY,10165,4th
359,The University of Nottingham Ningbo China,DC,20404,Continental
360,Avila College,NY,11247,Quincy
361,Lancaster Bible College,TX,88535,Lunder
362,Saurashtra University,OH,44710,International
363,IT University of Copenhagen,NY,10165,Meadow Vale
364,Hebei Medical University,CA,92030,Superior
365,Qingdao University,AL,35236,Toban
366,Hajee Mohammad Danesh Science and Technology University,FL,33448,Melrose
367,Baylor College of Dentistry,VA,23203,Everett
368,Muscat College,TX,79171,Kensington
369,Mississippi University for Women,OH,45223,Clyde Gallagher
370,Salem State College,WI,53785,Londonderry
371,Warren Wilson College,NC,27264,Anniversary
372,Thamar University,CA,93106,1st
373,National Pirogov Memorial Medical University,IL,60657,Mesta
374,Korea Maritime University,LA,71105,Beilfuss
375,"Universidad de La Salle, Bajío",FL,32854,Merry
376,International University for Graduate Studies,WA,98481,Shoshone
377,"Islamic Azad University, Shirvan",TX,79950,Corben
378,Lincoln University,NY,14205,Glendale
379,University of Macedonia,VA,23454,Mendota
380,George Brown College,NJ,8619,Sunfield
381,Tokai Gakuen University,NY,10249,Rusk
382,Universitas Advent Indonesia,AZ,85710,Mallory
383,Sana'a University,IL,60669,Warner
384,Crawford University ,MN,55598,West
385,Universitas Palangka Raya,AL,35236,Sutteridge
386,Lincoln Memorial University,CA,94622,Commercial
387,Loma Linda University,PA,19115,Pine View
388,Kobe University of Mercantile Marine,NC,28805,Merrick
389,Universidade Estadual de Campinas,VA,24040,Express
390,Tartu Health Care College,PA,17140,Sutteridge
391,European University Institute,AK,99599,Schlimgen
392,Southern Ural State University,FL,32964,Service
393,William Penn College,MN,55590,Donald
394,Henan Buddhist College,GA,30356,Mosinee
395,Armenian State University of Economics,VA,20167,Saint Paul
396,K.N.Toosi University of Technology,OH,45454,Dryden
397,Khalifa University,FL,34615,Almo
398,University of Information Technology and Management in Rzeszow,PA,18505,Kenwood
399,"Islamic Azad University, Fars Science & Research Branch",WA,98447,Larry
400,Moscow State Academy of Applied Biotechnology,DC,20016,American Ash
401,"Islamic Azad University, Aliabad ",CA,93381,Blue Bill Park
402,University Campus Suffolk,TX,78769,Heffernan
403,NED University of Engineering and Technology Karachi,IA,52410,Green
404,Northwest College of Art,FL,34205,Orin
405,Assosa University,CA,90605,Brown
406,Dumlupinar University,CA,95194,Eliot
407,James Madison University,NC,27110,Ohio
408,Irish International University (Distance Education),OH,44485,Hoard
409,Royal Military College of Canada,KS,66105,Bunting
410,Bentley College,TX,79994,Dovetail
411,Ecole Nationale Supérieure de Physique de Marseille,TX,76162,Claremont
412,Oklahoma Baptist University,NY,14905,Johnson
413,Ungku Omar Premier Polytechnic,SC,29615,Monument
414,Friends University,CO,80209,Westridge
415,International University School of Medicine (IUSOM),LA,70883,Homewood
416,Tokyo College of Music,WV,25716,Florence
417,University of Nebraska (System),OH,45403,Grayhawk
418,Mayville State University,WV,25770,Pennsylvania
419,European Management Center Paris,CA,91520,Marquette
420,Shaoguan University,NM,87505,Bay
421,University of Education,FL,32969,Golden Leaf
422,American University of Paris,CA,93386,Emmet
423,University of the Pacific,CA,90189,Sachtjen
424,McGill University,IA,50315,Schurz
425,Tomsk State University,UT,84403,Dexter
426,University of Texas Health Center at Tyler,WV,25336,Katie
427,Gansu University of Technology,MO,64187,Springview
428,Universidad Autónoma del Carmen,OR,97306,Manufacturers
429,University of Tuzla,VA,24503,Basil
430,Jönköping University College of Health Sciences,TX,76505,Alpine
431,Sardar Vallabhai Patel University of Agriculture Amd Technology,IL,61629,Ludington
432,Wuyi University,AL,35220,Autumn Leaf
433,Ryutsu Keizai University,FL,32610,Ronald Regan
434,Midlands State University,CA,92825,Namekagon
435,Universidad Bolivariana,TX,75246,Hoepker
436,Montreat College,KS,66611,Mayfield
437,Applied Science University,ND,58207,Waubesa
438,University of Buckingham,NM,87110,Mifflin
439,Escuela Superior Politécnica del Litoral,PA,19146,Saint Paul
440,Gdansk Management College,TX,78410,Upham
441,Perak Islamic College,TX,75246,Mariners Cove
442,Hokkaido University of Education,NY,10310,Weeping Birch
443,University of Priština,PA,15261,Hauk
444,Law University of Bratislava,LA,70836,Monument
445,Susquehanna University,GA,30380,Lukken
446,Universidad Autónoma del Estado de México,NE,68134,Hayes
447,Universidad Experimental Felix Adam,DC,20016,Pearson
448,Noakhali University of Science and Technology,LA,71208,Everett
449,Kobe Shinwa Women's University,NY,14276,Gale
450,Sam Houston State University,TX,79989,Vera
451,San Francisco Conservatory of Music,LA,70607,Truax
452,Universidad La Salle,WA,99220,Melby
453,Kumamoto University,TX,78759,Prentice
454,Guangzhou Normal University,NY,12262,Pleasure
455,Ilia Chavchavadze State University,TX,77040,Melvin
456,International University College of Technology Twintech (IUCTT),CA,92145,5th
457,Beth-El College of Nursing and Health Sciences,CA,90015,Talmadge
458,Mountain State University,IN,47732,Bay
459,"University of Shkodra ""Luigj Gurakuqi""",IL,60697,Ludington
460,Hoshi University,TX,76505,Pearson
461,Universidad Pedagógica y Tecnológica de Colombia,MI,48076,Golf View
462,University of Science & Technology Bannu,DC,20062,Grover
463,College in Sládkovičovo,TX,79994,Dovetail
464,Abant Izzet Baysal University,TX,76162,Claremont
465,Brigham Young University,NY,14905,Johnson
466,Escuela Superiore de Administración Pública,SC,29615,Monument
467,Technical University of Warsaw,CO,80209,Westridge
468,Universidad Alas Peruanas,LA,70883,Homewood
469,Guizhou Normal University,WV,25716,Florence
470,Ho Chi Minh City University of Social Sciences and Humanities,OH,45403,Grayhawk
471,University of San Carlos,WV,25770,Pennsylvania
472,Chang Gung University,CA,91520,Marquette
473,Ecole Supérieure de Commerce de Grenoble,NM,87505,Bay
474,Theologische Fakultät Trier,CA,90035,Scofield
475,Wheaton College Massachusetts,MO,63150,Warbler
476,Liaquat University of Medical & Health Sciences Jamshoro,CT,6721,Morning
477,Ursuline College,DC,20599,Schiller
478,Yaroslavl State Pedagogical University,NV,89519,Ruskin
479,Aria Institute of Higher Education,CA,92710,Melody
480,Universiti Utara Malaysia,NY,12237,Mallory
481,Institut Textile et Chimique de Lyon,TN,37210,Summerview
482,"Rasmussen College, North Dakota Campuses",AZ,85210,Cody
483,Linköping University,TX,78682,Cascade
484,Shahrood University of Medical Sciences,NY,14639,Milwaukee
485,University of Sibiu,CA,93715,Crest Line
486,Western New England College,VA,24029,Farmco
487,Escuela Superior de Gestion Comercial y Marketing (ESIC),NY,12237,Briar Crest
488,Nakhchivan State University,CA,90050,Hoepker
489,College of New Rochelle,MI,49518,Coleman
490,Krirk University,CO,81505,Mendota
491,Universidade do Rio de Janeiro,CA,93305,Fieldstone
492,Leading University,ID,83757,Nevada
493,Universidade Federal da Bahia,FL,34949,Park Meadow
494,University of Arizona,CO,80305,Coleman
495,Dalian Martime University,FL,33147,Emmet
496,"Indian Institute of Technology, Madras",TX,79911,Loomis
497,"Universidad Nacional Experimental de los Llanos Occidentales ""Ezequiel Zamora""",AL,36641,Longview
498,University of Alaska - Anchorage,MD,21216,Autumn Leaf
499,Loyola College in Maryland,GA,30130,Ruskin
500,European Management School,NY,13251,Vera
501,Hochschule Bremen,GA,30351,Farragut
