zip_code_id,region,zip_code,white,black,asian,american_indian,native_hawaiian,other,LGBTQ+
334,MA,02745,20.51,21.65,19.16,22.15,22.25,25.09,38.84
335,DC,20022,24.45,26.44,27.52,7.5,1.32,23.15,25.06
336,FL,33141,15.3,29.88,19.24,27.24,10.58,25.58,36.89
337,NY,11355,18.67,21.94,10.43,25.35,17.52,26.45,22.02
338,TX,79984,8.03,3.86,11.88,1.13,27.75,19.72,45.67
339,GA,31904,3.59,13.68,13.03,21.36,4.27,22.64,2.57
340,FL,32412,22.15,27.42,20.43,1.62,4.12,27.73,35.99
341,AL,35220,14.36,12.64,7.82,21.08,11.6,18.28,36.82
342,TN,38114,29.64,10.46,13.81,15.27,10.41,29.81,7.68
343,NV,89595,20.66,15.91,4.07,9.1,5.74,6.05,43.16
344,CA,95838,7.46,12.22,19.71,1.94,16.4,17.2,30.11
345,FL,33075,27.2,20.41,23.42,22.64,12.43,25.42,28.67
346,TX,78426,20.23,13.15,20.53,3.9,29.52,20.56,30.51
347,MA,02119,8.75,4.54,22.69,2.73,20.99,7.71,25.35
348,HI,96810,7.58,22.13,5.16,9.66,22.77,14.82,24.21
349,SC,29215,22.56,26.51,11.28,3.51,29.3,1.25,6.17
350,IL,61709,24.04,13.73,1.64,8.86,26.37,21.36,13.36
351,MD,21265,9.23,19.26,29.91,25.13,28.89,3.13,20.48
352,FL,34615,10.7,22.23,24.55,28.07,27.93,7.61,1.19
353,CA,94116,14.56,6.08,26.87,1.71,20.62,20.61,27.59
354,CA,92883,18.08,21.39,28.46,3.67,24.33,6.35,7.34
355,AL,35215,12.92,14.16,7.31,18.61,15.93,18.36,18.79
356,NY,10633,18.12,9.13,2.91,28.58,22.63,11.36,22.8
357,KS,66225,18.5,27.71,6.96,13.65,25.9,25.62,11.94
358,VA,23705,8.56,14.22,2.48,20.02,19.44,28.11,39.82
359,OR,97312,5.55,21.14,13.35,26.51,21.96,3.47,39.24
360,FL,33731,8.38,9.6,11.06,14.88,5.89,25.99,17.68
361,NE,68505,3.34,28.66,8.46,24.47,28.14,14.71,45.73
362,NV,89115,23.21,8.18,23.05,15.17,16.44,8.77,28.06
363,FL,33034,7.74,8.32,6.29,8.64,27.44,3.86,16.53
364,KS,66667,2.99,16.03,7.95,9.63,2.8,26.26,3.29
365,OR,97075,27.16,4.25,27.23,27.14,12.04,22.09,47.8
366,MS,39210,17.95,14.17,4.44,11.26,29.19,24.94,37.93
367,NY,13205,12.76,4.78,10.33,15.49,20.69,10.4,17.75
368,NC,28230,3.11,28.29,17.56,8.05,20.86,2.52,41.92
369,NY,10292,4.77,24.7,28.57,1.39,16.72,11.96,16.43
370,TX,77090,5.4,26.22,22.36,17.53,5.59,26.94,34.34
371,AZ,85215,11.15,12.3,20.06,17.56,15.23,19.93,37.58
372,OH,45233,17.83,9.63,5.24,26.25,8.08,14.8,14.24
373,TX,75062,2.45,23.75,25.99,27.35,7.38,23.72,38.29
374,NM,87180,19.6,9.93,14.51,21.21,23.87,13.42,24.5
375,CO,80305,3.07,23.66,17.58,14.22,20.49,2.22,42.18
376,DC,20575,7.39,2.59,8.95,9.09,28.36,5.29,38.55
377,OR,97206,15.74,16.6,10.04,6.09,6.56,21.79,42.8
378,CA,95354,19.86,10.94,7.85,4.01,23.34,8.15,42.18
379,NJ,08638,13.57,1.28,21.01,3.33,23.96,9.72,18.17
380,TX,79764,22.17,14.87,20.78,6.22,10.13,6.29,43.83
381,IL,60208,25.07,15.92,23.23,3.24,2.36,15.25,5.2
382,TX,79994,28.82,5.79,5.29,27.49,21.82,23.27,35.31
383,WA,98442,29.7,27.11,21.18,11.43,4.53,18.89,11.81
384,UT,84130,20.08,21.99,8.41,16.16,12.72,20.27,33.66
385,MO,65218,23.57,16.61,28.02,17.19,25.14,19.89,26.77
386,FL,33737,12.29,10.75,14.04,22.51,13.45,5.07,4.46
387,SD,57110,11.47,23.61,13.64,29.43,14.67,28.96,41.79
388,MO,65810,13.9,10.4,11.69,12.41,22.34,16.48,28.34
389,FL,33715,12.02,15.8,26.43,25.65,5.33,1.88,27.09
390,KS,66160,12.63,10.91,3.37,2.49,4.05,23.43,39.42
391,FL,33615,10.41,26.56,24.48,18.96,9.34,17.06,42.56
392,CA,94660,1.68,20.29,24.52,6.59,18.18,24.88,46.13
393,TX,76505,16.43,27.79,3.97,27.0,22.83,22.81,39.48
394,IL,60078,4.67,13.47,7.83,21.37,14.51,3.18,43.44
395,OR,97211,29.0,8.69,17.5,15.0,22.4,18.4,30.82
396,MI,48267,26.23,12.38,9.48,24.31,2.46,20.12,38.87
397,VA,24503,17.78,8.31,14.15,2.76,5.99,17.34,45.28
398,NV,89714,28.62,8.62,1.86,6.41,5.63,4.93,6.47
399,NY,11254,22.41,5.1,25.84,16.34,19.58,9.43,8.58
400,CA,91186,12.94,12.65,15.33,27.13,11.54,26.16,13.39
401,CO,80638,5.36,26.71,11.21,7.78,29.74,3.52,12.32
402,FL,33763,6.79,8.41,21.13,28.59,16.68,1.84,41.51
403,NY,11436,21.55,10.71,11.05,26.7,17.96,19.78,4.85
404,FL,32964,26.79,19.24,29.66,24.99,12.06,7.0,22.17
405,KS,66205,22.59,8.97,15.0,29.66,23.59,4.54,5.11
406,DC,20238,2.79,13.88,3.1,13.55,21.85,2.42,31.65
407,CA,92145,24.22,21.86,15.57,19.56,10.03,1.26,30.92
408,VA,20195,12.85,24.01,8.49,2.31,2.56,25.81,42.92
409,VA,24004,16.79,26.65,7.79,1.12,19.23,4.41,47.51
410,TX,78220,18.08,23.6,21.99,7.23,7.11,2.45,44.34
411,IN,47405,8.91,20.94,10.59,11.88,17.31,19.68,30.79
412,OH,45490,18.14,19.98,14.55,14.95,14.11,2.52,17.15
413,IA,50305,7.96,20.72,3.31,11.54,26.03,12.42,2.77
414,TX,78703,10.88,27.64,2.72,3.49,1.75,17.87,25.8
415,CA,91841,8.36,21.08,28.91,9.18,6.91,11.67,24.02
416,NC,28314,1.81,3.02,14.2,11.51,18.55,29.6,45.4
417,DC,20540,6.01,23.17,13.57,23.28,7.5,3.22,34.99
418,MA,02216,16.62,27.03,2.71,2.06,11.21,6.04,29.73
419,MI,48919,6.56,6.41,24.55,4.24,21.7,16.68,39.45
420,CA,95865,3.12,6.85,9.41,21.46,3.34,17.14,11.71
421,IN,47719,27.48,10.83,19.76,2.61,27.01,28.51,34.8
422,GA,30380,22.06,20.75,29.51,28.19,26.25,13.79,31.16
423,IL,62711,24.5,2.22,23.04,11.7,7.06,4.97,44.91
424,PA,15240,10.55,14.25,28.53,22.38,21.44,25.8,47.9
425,CA,94611,16.81,4.54,21.29,14.58,2.76,23.27,29.39
426,NY,11210,18.18,3.02,14.04,11.73,21.45,27.71,39.34
427,IL,60193,26.35,9.04,9.22,1.67,15.31,6.01,23.88
428,MD,21275,23.42,16.87,26.4,1.49,25.59,24.03,15.6
429,NC,27621,4.11,18.07,26.84,4.63,1.57,4.32,4.64
430,IN,47134,4.3,27.11,4.27,23.84,26.04,7.16,39.1
431,CA,94105,26.83,29.5,1.36,12.13,16.79,8.21,35.72
432,DC,56944,22.49,19.98,22.13,10.54,1.28,26.81,39.72
433,GA,30323,6.36,11.1,4.24,20.3,21.83,11.53,31.07
434,TX,88541,19.02,5.04,11.24,12.09,29.63,14.15,3.16
435,CO,80015,25.1,14.34,13.91,19.39,13.47,10.77,43.07
436,KY,40524,27.15,3.65,27.99,6.87,15.78,5.95,35.02
437,OK,73124,11.62,6.22,28.75,2.56,11.36,6.74,8.97
438,PA,15279,26.23,28.74,21.58,14.19,19.76,29.15,29.08
439,MI,49006,15.82,15.46,17.47,14.64,1.67,25.97,37.64
440,MO,65105,27.92,16.79,25.79,18.76,4.44,28.69,8.7
441,GA,30911,10.42,7.24,11.55,26.8,6.09,14.3,28.67
442,AZ,85035,26.64,5.39,23.7,28.41,12.19,26.47,46.63
443,OH,45440,23.06,13.18,6.91,8.79,13.88,9.71,16.9
444,TX,77245,20.31,28.32,12.83,10.93,7.85,23.16,3.76
445,CT,06520,28.06,29.61,1.16,28.68,22.5,28.26,13.19
446,PA,15255,9.45,25.4,16.85,7.7,1.24,9.4,28.8
447,OH,45213,1.17,25.3,27.81,23.04,13.46,3.81,5.67
448,CA,92115,6.54,8.26,4.6,24.04,22.57,11.05,14.66
449,CA,95128,25.33,22.55,14.17,12.03,12.43,25.27,15.93
450,WV,25705,29.6,26.99,14.8,18.51,2.04,25.15,33.72
451,TX,88546,24.69,28.2,25.13,15.63,8.14,6.02,40.25
452,NY,14215,25.55,26.65,23.84,1.9,29.75,2.83,16.08
453,VA,23471,14.36,28.62,18.27,21.76,22.06,18.85,14.53
454,CA,94522,16.29,8.35,19.11,17.96,8.17,1.66,44.14
455,FL,34474,26.87,14.44,21.07,25.28,23.24,19.73,1.22
456,TX,78470,27.45,11.74,7.04,18.3,3.77,18.14,38.54
457,WA,98907,27.53,23.52,17.4,17.72,15.97,10.79,42.96
458,TN,38308,14.18,18.35,25.5,6.07,12.37,19.14,46.8
459,FL,34615,6.52,9.18,23.58,29.21,25.44,3.56,24.86
460,NY,11210,1.85,17.41,4.61,28.93,2.92,21.59,24.39
461,CO,80525,1.19,24.08,11.51,4.35,25.99,20.88,11.54
462,MS,39210,7.55,23.81,17.14,28.25,24.65,24.94,38.62
463,CA,94616,14.73,2.09,29.91,20.3,20.1,13.43,1.99
464,OK,73147,22.42,7.16,16.35,25.14,29.38,5.81,20.85
465,CA,92056,10.62,29.31,4.19,14.78,24.62,5.71,15.38
466,OH,44197,8.41,25.31,2.32,21.66,20.72,13.87,16.67
467,NY,14619,10.12,4.79,4.0,15.38,10.03,16.18,24.48
468,KY,40505,14.39,5.77,3.96,1.74,19.8,18.46,45.1
469,OK,74170,8.14,17.87,16.89,5.24,14.13,7.82,30.63
470,PA,19104,26.38,22.88,5.7,10.08,23.15,20.76,12.93
471,NY,12325,17.08,7.17,22.86,17.58,16.72,14.33,26.72
472,AL,35405,12.52,4.1,10.65,26.92,13.52,17.05,39.21
473,OH,44905,23.2,1.5,7.69,26.23,23.04,25.48,19.16
474,TX,75705,11.28,24.06,14.26,14.56,18.04,21.99,32.71
475,FL,32225,5.93,18.12,29.48,19.6,28.32,1.26,34.7
476,DC,20244,14.13,9.17,26.73,14.16,7.44,23.93,4.35
477,GA,31296,2.49,17.88,27.38,14.61,16.28,23.23,32.3
478,LA,70815,6.3,23.22,25.8,8.1,25.82,2.71,26.88
479,WI,53779,6.13,1.65,14.59,1.77,22.81,28.55,16.38
480,NV,89510,27.68,8.51,16.25,8.6,13.4,9.1,26.0
481,CA,92640,9.86,29.86,14.9,27.62,27.31,25.9,39.9
482,NV,89110,5.45,14.0,22.96,11.68,6.25,19.57,35.66
483,FL,32236,14.02,7.53,5.66,9.98,6.27,8.51,46.57
484,NC,27621,25.16,26.55,18.78,20.95,13.8,2.48,11.79
485,NC,28815,22.53,2.74,28.96,11.74,1.13,11.4,18.11
486,MD,21705,10.34,20.74,1.74,15.71,29.78,22.45,7.53
487,FL,33325,2.69,15.5,9.34,8.34,15.65,27.87,42.98
488,CA,90189,26.28,7.77,21.78,2.92,22.41,19.62,41.73
489,NC,27658,16.85,20.18,14.1,6.08,10.92,27.43,17.6
490,CA,92867,2.19,1.58,13.01,24.55,8.03,14.89,40.48
491,TN,38181,3.16,23.33,22.13,14.46,6.63,27.51,42.89
492,NV,89706,1.08,17.08,25.89,18.37,22.42,16.82,47.74
493,FL,33499,19.58,12.93,29.97,6.57,9.62,16.55,45.72
494,CA,93778,17.0,14.04,15.87,16.28,28.49,24.81,10.09
495,AZ,85743,3.27,11.41,10.72,21.83,16.61,26.35,23.55
496,PA,18706,19.93,16.8,7.03,26.23,23.75,27.74,27.54
497,OH,43240,17.08,26.56,11.8,7.3,16.47,24.04,23.95
498,FL,33175,1.1,19.28,7.32,18.87,4.45,7.99,27.04
499,FL,34102,1.69,22.95,17.57,28.84,4.84,17.92,38.21
500,IL,60158,15.45,27.02,10.17,22.66,20.99,19.64,23.54
501,OH,45296,26.4,8.01,2.47,16.5,23.68,3.81,32.96
502,CA,92710,4.36,15.4,5.63,1.83,25.25,10.17,29.92
503,PA,16565,13.02,25.44,14.07,18.98,7.69,25.65,22.93
504,OK,74149,20.27,2.84,16.08,23.54,29.88,16.49,7.54
505,CA,92640,28.5,2.01,28.46,7.06,7.19,1.32,24.15
506,PA,19160,14.04,16.46,23.57,18.65,5.62,7.74,16.07
507,VA,22096,27.08,5.95,25.06,14.49,23.21,18.45,46.81
508,TX,75397,10.95,20.77,2.9,11.37,4.52,8.21,43.71
509,PA,16534,11.05,4.44,13.52,19.23,21.92,9.88,8.46
510,CA,92127,14.89,20.04,4.76,3.98,3.27,9.65,35.95
511,GA,30919,2.43,10.38,24.39,13.5,20.26,14.91,11.68
512,TX,79769,26.28,19.33,23.94,19.32,12.37,27.71,26.33
513,TX,88519,21.01,15.1,15.2,25.69,6.91,13.62,17.7
514,LA,70810,11.42,4.72,7.33,12.88,8.72,9.09,12.18
515,WV,25705,5.88,12.27,4.22,26.09,6.38,11.7,4.24
516,GA,30195,20.66,20.36,26.03,19.7,4.86,14.69,11.67
517,WA,99210,21.74,18.9,13.53,20.38,11.16,18.09,4.46
518,NV,89125,8.9,12.07,9.91,13.42,7.85,13.92,27.17
519,IL,60624,10.87,29.53,2.38,28.83,8.12,15.22,38.63
520,MA,02104,29.96,25.15,7.82,6.53,13.55,17.6,6.1
521,NE,68164,24.33,25.93,18.17,24.42,13.02,20.55,44.55
522,NY,10105,3.37,21.54,10.95,13.79,29.92,10.53,7.62
523,CA,90605,29.59,26.82,23.75,23.46,6.51,12.83,46.25
524,CA,92115,5.91,9.59,22.09,21.42,25.56,8.79,45.38
525,DC,20078,28.99,5.87,10.83,13.41,15.39,23.24,9.65
526,TX,78245,2.32,13.81,11.15,6.0,21.15,20.4,13.95
527,VA,24009,28.86,6.94,5.39,7.87,20.55,21.14,16.89
528,TX,75705,12.15,9.52,11.98,1.48,19.95,13.32,2.97
529,FL,32868,19.25,24.19,2.59,15.7,13.11,23.14,29.71
530,CT,06520,21.2,17.42,9.75,24.5,14.59,27.69,7.64
531,WA,98664,15.3,27.65,20.03,16.32,10.19,14.24,30.16
532,WV,25389,7.12,27.7,23.89,11.26,11.12,17.55,26.38
533,NJ,08695,21.34,12.33,25.16,13.0,19.51,6.87,43.28
534,PA,19610,14.83,12.55,25.78,12.91,3.71,18.7,15.94
535,AR,72215,17.26,8.32,6.71,25.35,24.94,17.31,49.05
536,NY,12237,2.65,16.91,12.42,20.54,25.36,24.28,18.81
537,NV,89145,12.25,1.6,13.92,10.21,27.63,10.21,17.56
538,IA,50320,2.98,13.33,6.3,17.16,26.65,4.73,18.11
539,TX,79945,17.64,29.87,5.71,11.08,27.56,27.46,19.3
540,GA,30392,4.06,25.64,14.36,28.03,19.55,8.43,23.51
541,NY,14646,6.8,26.25,25.68,29.7,4.0,19.66,1.41
542,OH,44310,25.99,26.1,19.49,9.25,16.72,10.83,3.59
543,DC,20210,29.65,2.45,17.74,11.72,8.51,6.93,30.95
544,WI,53710,5.57,8.94,21.57,17.5,12.49,15.57,22.34
545,CA,94975,9.6,26.98,25.8,22.84,15.8,11.58,29.3
546,PA,18768,26.33,12.51,24.96,9.54,13.63,7.52,8.5
547,FL,33906,18.2,14.08,8.06,25.98,15.8,27.4,21.6
548,CA,92405,11.78,11.37,13.97,13.44,20.14,29.76,38.74
549,CA,93005,29.33,12.61,10.38,19.15,16.89,6.87,23.45
550,MS,39204,7.07,9.15,4.16,6.47,15.59,3.0,43.83
551,TX,88514,9.97,1.44,20.0,6.72,4.57,22.04,6.53
552,IN,47905,19.17,11.44,28.85,27.11,19.53,20.65,26.45
553,OR,97405,21.32,12.67,4.28,12.37,14.52,16.94,47.41
554,WA,98664,19.93,28.91,28.59,5.03,26.04,24.37,10.25
555,GA,31132,17.39,3.88,24.13,29.13,7.47,29.66,28.06
556,FL,33355,18.64,27.71,18.46,8.62,27.31,26.07,20.3
557,CA,93381,10.04,29.89,11.21,14.52,6.17,10.34,4.89
558,WA,99252,23.17,4.95,1.17,14.39,2.89,25.23,8.93
559,CA,90005,15.48,22.1,8.17,20.39,13.65,28.36,40.19
560,VA,24014,20.23,3.69,24.1,26.25,17.15,3.05,26.91
561,GA,30306,14.24,23.68,19.66,6.85,24.99,26.7,38.68
562,DC,20575,2.78,27.18,8.96,10.62,24.51,2.75,7.37
563,TN,37205,4.69,3.74,29.34,11.09,14.49,13.02,47.23
564,MN,55470,9.92,29.54,18.79,18.67,21.16,5.55,46.7
565,AL,35242,2.35,27.73,26.91,19.53,25.34,2.87,47.3
566,PA,18018,26.71,17.49,27.52,23.07,4.18,24.17,45.52
567,NY,11054,12.14,28.45,1.23,27.94,8.14,17.95,44.44
568,MN,56398,3.84,28.53,15.61,10.75,6.63,7.28,4.43
569,NE,68197,9.0,28.47,22.61,16.89,15.64,26.29,1.17
570,NC,27415,7.4,17.7,18.37,28.66,5.34,13.36,5.7
571,VA,22301,25.54,17.61,24.63,12.58,8.28,17.76,48.18
572,NY,11388,6.88,13.6,12.84,1.7,8.87,16.36,48.38
573,TX,79905,4.5,14.81,12.82,29.98,7.23,26.38,2.8
574,PA,19191,10.33,17.58,28.87,1.38,7.03,9.12,44.07
575,MN,55146,11.14,14.44,8.17,25.1,1.93,5.06,49.41
576,OK,73147,24.37,18.44,3.2,21.74,17.32,20.32,34.36
577,TX,79994,1.77,29.08,2.08,26.87,27.03,23.51,31.2
578,IL,60630,26.97,27.47,26.09,22.09,9.42,10.72,26.3
579,NC,27116,6.9,21.13,15.09,13.17,11.99,2.66,1.31
580,GA,30386,16.96,15.03,16.53,9.55,18.34,3.79,30.96
581,CA,91210,23.37,11.38,1.33,5.79,9.39,6.32,38.4
582,FL,33336,23.47,17.67,17.24,26.16,12.74,9.48,28.41
583,MD,20918,29.37,21.92,5.46,19.83,10.59,7.81,18.35
584,VA,23293,15.51,6.36,20.76,27.18,23.13,29.63,43.31
585,TN,37228,2.43,6.63,13.89,27.17,11.24,3.27,31.89
586,IA,50936,27.93,25.25,21.42,25.46,3.14,23.93,28.37
587,MO,63169,20.21,11.13,19.12,1.35,23.4,22.84,42.02
588,VA,23272,2.31,19.73,21.54,4.83,2.91,1.37,31.54
589,AZ,85015,4.9,6.84,20.43,27.47,13.58,21.63,30.97
590,KS,66611,10.69,5.53,6.42,17.58,11.5,15.51,3.91
591,WA,99252,14.28,22.68,12.31,16.28,1.94,15.64,11.25
592,WV,25305,22.73,24.27,9.5,2.82,2.52,17.35,20.02
593,TX,79968,26.71,23.73,6.23,11.23,12.07,18.21,6.47
594,TX,77240,3.44,18.67,23.18,10.77,20.7,18.67,19.52
595,FL,33994,2.43,22.47,12.36,11.73,11.89,24.09,9.44
596,CA,91103,22.42,3.51,19.87,26.79,7.72,22.58,11.9
597,FL,32255,1.41,24.12,5.7,14.0,16.95,5.32,29.85
598,LA,71115,7.66,24.08,24.58,4.24,10.2,26.43,49.67
599,CO,80217,21.88,8.5,21.69,27.94,1.01,29.25,42.59
600,MA,02124,3.33,19.77,27.8,16.74,10.35,12.99,25.86
601,OH,44315,6.68,2.11,11.03,17.21,22.99,29.83,45.85
602,CA,95054,25.1,19.15,3.23,5.84,4.57,15.51,21.89
603,MD,20719,27.14,29.76,23.1,15.62,18.12,10.27,30.93
604,TX,76205,20.26,6.66,17.14,8.48,12.64,6.0,47.76
605,IL,62794,3.49,7.28,24.68,28.95,28.4,14.06,10.29
606,GA,31217,26.07,23.32,1.76,28.88,15.84,20.41,41.61
607,GA,31136,24.78,23.88,7.14,22.47,27.92,3.2,33.65
608,CA,92127,6.53,8.72,28.76,6.52,3.46,29.61,41.25
609,IL,60624,26.75,19.78,26.26,5.37,14.42,6.38,43.33
610,DC,20268,24.17,18.95,13.2,6.6,7.25,6.43,31.52
611,TN,38308,4.96,19.42,11.42,7.35,15.73,5.61,20.75
612,IL,60691,13.45,5.62,27.45,22.45,24.52,5.53,6.97
613,FL,34642,29.1,21.19,25.61,2.53,29.42,24.34,42.97
614,PA,19196,13.75,15.71,20.73,23.94,29.98,25.4,2.25
615,OH,44130,14.54,21.41,23.89,9.65,15.76,14.9,22.86
616,MI,48224,23.91,4.64,24.37,7.47,17.76,7.57,40.01
617,OK,73152,14.07,5.01,5.36,4.51,21.02,1.18,19.18
618,FL,32819,7.81,7.44,3.82,11.01,6.55,19.62,30.66
619,CT,06912,20.72,21.56,28.72,6.84,22.89,23.71,25.73
620,SC,29579,12.1,29.23,27.31,26.98,29.31,24.32,12.38
621,VA,24503,4.19,6.73,4.25,12.14,3.94,10.25,38.1
622,CA,93150,16.6,1.61,24.12,8.73,10.97,25.91,27.7
623,FL,33963,1.93,23.36,4.37,18.96,9.62,16.61,22.93
624,OH,44321,25.29,8.66,18.44,6.53,17.86,16.44,15.77
625,CA,92883,23.66,20.65,4.74,10.12,10.94,1.76,33.01
626,KY,40576,5.13,8.37,25.47,9.81,21.36,2.99,34.16
627,VA,22036,21.01,10.65,29.42,24.32,12.25,10.11,13.18
628,IA,52809,7.97,4.77,10.26,28.77,16.04,29.2,9.79
629,CA,90005,7.63,3.24,19.06,1.63,19.06,16.03,42.8
630,NY,10019,17.27,14.44,3.76,26.88,7.21,28.04,2.94
631,MN,55565,24.98,10.96,21.03,10.69,17.05,21.27,1.72
632,KS,66112,28.35,23.55,18.88,27.86,13.06,23.94,38.38
633,MD,20816,4.67,22.49,6.02,23.93,28.34,22.23,16.47
634,FL,33680,26.19,4.93,19.53,20.11,27.55,26.1,14.01
635,NV,89036,11.25,2.34,10.97,25.15,17.91,1.73,23.73
636,FL,33018,22.58,11.27,7.95,6.61,13.12,29.7,45.6
637,FL,34282,6.01,4.21,15.06,16.06,11.68,14.99,43.41
638,WV,25362,3.26,8.75,11.52,13.19,18.5,4.83,3.23
639,LA,70836,27.29,27.98,21.16,20.52,22.16,10.16,45.67
640,IN,47712,12.47,26.43,27.16,23.74,7.84,17.43,48.29
641,CA,92640,10.93,28.93,15.03,18.53,17.27,26.06,46.45
642,FL,32314,1.67,6.18,27.34,5.24,4.05,19.3,39.36
643,FL,33421,1.99,24.76,7.02,28.41,14.96,22.83,26.33
644,OH,45238,14.76,28.76,2.6,20.92,23.44,28.03,17.84
645,MI,49544,15.77,9.7,19.43,23.37,27.83,3.8,28.33
646,VA,24014,4.89,2.7,23.76,21.56,2.67,25.47,23.11
647,MA,02472,28.98,7.16,14.93,26.82,10.27,8.1,38.96
648,PA,17140,8.57,5.19,1.37,29.52,19.69,9.64,38.75
649,NC,28205,14.92,10.01,10.18,22.3,27.44,29.23,46.84
650,MA,02104,25.68,4.81,25.11,15.65,10.04,4.06,9.67
651,FL,33620,8.22,29.46,20.83,9.86,6.48,7.75,20.44
652,DC,20010,18.92,19.81,1.55,24.04,2.48,4.7,47.28
653,SC,29411,28.88,21.13,24.94,20.15,18.9,18.55,17.51
654,TN,38114,16.49,22.23,13.92,23.69,18.2,28.64,16.61
655,GA,30905,10.72,14.1,2.44,5.95,22.68,17.31,36.02
656,PA,19120,4.19,6.33,26.77,23.67,3.56,21.2,30.25
657,WA,98411,21.85,24.21,1.18,23.04,18.87,13.49,37.23
658,WA,98104,17.73,19.85,20.43,20.02,23.02,10.44,16.53
659,IL,60669,2.0,15.28,29.01,13.5,7.66,6.91,5.02
660,WA,98158,19.03,12.69,8.83,11.06,22.11,16.63,16.16
661,CA,94110,26.61,9.5,29.44,24.46,28.73,10.84,42.25
662,CA,94245,23.0,25.02,18.01,23.7,25.45,2.23,39.73
663,TX,78296,9.81,17.44,6.25,3.19,29.96,26.88,4.94
664,TX,76004,11.21,16.79,26.16,4.17,25.28,23.22,26.91
665,PA,19125,7.06,11.63,1.61,19.72,26.63,13.92,14.31
666,MA,01905,1.49,14.75,3.55,8.94,6.16,27.77,36.6
